product_id	product_name	original pattern	token and separated token	detected_language	confidence_score	translated_language 
1339	CA NetQoS ReporterAnalyzer	['"CA Network Flow Analysis"']	analysis	en	1	analysis
5005	Clear Objective ClearScan	['"Clear Objective" AND ClearScan']	clearscan	en	1	clearscan
1334	CA IntroScope	['"Introscope ChangeDetector"']	changedetector	en	0.9296875	changedetector
5008	LOG-NET	['"LOG\\-NET"', 'LOGNET']	lognet	bg	1	Lognet
6937	IBM Tivoli Service Automation Manager	['"Tivoli SAM"']	sam	bs	0.375494062901	himself
6938	IBM Tivoli AF/OPERATOR	['"AF\\/OPERATOR"']	operator	en	0.747081696987	operator
101	BCGSoft	['BCGControlBar']	bcgcontrolbar	nl	0.989508628845	Bcgcontrolbar
104	BizFlow	['HandySoft']	handysoft	de	1	Handysoft
8457	MarketLive	['MarketLive']	marketlive	en	0.885826766491	marketlive
4814	Adobe After Effects	['"After Effects CS6"']	cs	en	0.468253970146	cs
6502	Teradata Active Data Warehouse Private Cloud	['"Teradata cloud"']	cloud	en	0.763565897942	cloud
6501	Teradata Data Appliance	['"Data Mart Appliance"', '"Extreme Data Appliance"', '"Teradata Data warehouse"']	warehouse	en	0.937007844448	warehouse
4952	Toshiba Tablet	['"Toshiba Tablet"']	tablet	en	0.37890625	tablet
1248	Autodesk Inventor	['"Inventor 3D CAD"']	cad	ga	0.415384620428	what
4951	Dell Tablet	['"Dell Tablet"']	tablet	en	0.37890625	tablet
4956	Microsoft Surface	['"Microsoft Surface"']	surface	en	0.8984375	surface
4675	Taleo Business Edition	['"taleo.net"']	net	en	0.33984375	net
6376	Hitachi Data Ingestor	['"Data Ingestor"']	ingestor	en	0.37890625	ingestor
334	Newgen	['Omnidocs']	omnidocs	ca	1	omnidocs
7346	IBM Connections	['"IBM Connections"']	connections	en	1	connections
7347	Igloo Software	['"Igloo Software"']	software	en	0.736000001431	software
8460	Digital River	['"Digital River"']	river	en	0.96875	river
7345	Avaya Data Solutions Management	['"Avaya Data Solutions Management"', '"IP Flow Manager"', 'Avaya AND IPFM', 'Avaya AND "Virtualization Provisioning Service"', 'Avaya AND VPFM', 'Avaya AND "Visualization Performance AND Fault Manager"', 'Avaya AND "Configuration AND Orchestration Manager"']	orchestration	en	0.890625	orchestration
7342	Avaya Callback Assist	['Avaya AND "Callback Assist"']	assist	en	0.98828125	assist
7343	Avaya Contact Analyzer	['Avaya AND "Contact Analyzer"']	analyzer	en	0.96875	analyzer
7340	Deltek First	['"Deltek First"']	first	en	1	first
7341	Deltek GCS Premier	['"GCS Premier"']	premier	fr	0.560784339905	first
8468	Telogis	['Telogis', 'NavTrak', 'InterGIS']	intergis	en	0.657587528229	intergis
5134	Lawson QuickStep	['Lawson AND Quickstep']	quickstep	nl	0.667984187603	quickstep
7348	Microsoft Yammer	['Yammer']	yammer	en	0.94140625	yammer
7349	Tibco tibbr	['tibbr']	tibbr	az	0.959586858749	tibbr
7269	Zuora	['Zuora', '"Z\\-Business"']	business	en	0.957198441029	business
7268	UpToMarket	['UpToMarket']	uptomarket	sv	0.705569446087	Uptomarket
7265	LogicBay	['LogicBay']	logicbay	tl	0.418823331594	logicbay
7264	iasset	['iasset']	iasset	la	1	iasset
7267	TreeHouse Interactive	['TreeHouse']	treehouse	en	1	treehouse
7266	Channeltivity	['Channeltivity']	channeltivity	en	0.877952754498	channeltivity
7261	Cisco ACE20	['ACE20']	ace	en	0.569230794907	ace
7260	Cisco ACE 4700	['"cisco ACE"', '"ACE 4700"', 'ACE4700', '"ACE 4710"']	ace	en	0.569230794907	ace
7263	RelayWare	['RelayWare']	relayware	ms	0.506686329842	relayware
7262	Cisco ACE30	['ACE30']	ace	en	0.569230794907	ace
7413	IBM DB2 Analytics Accelerator	['"DB2 Analytics Accelerator"']	accelerator	en	0.957198441029	accelerator
7410	IBM Netezza 1000	['"Netezza 1000"']	netezza	en	1	netezza
7411	IBM Netezza High Capacity Appliance	['"Netezza High Capacity Appliance"']	appliance	en	0.9609375	appliance
8459	Demandware	['Demandware']	demandware	en	0.66015625	demandware
7414	IBM Unica NetInsight	['"NetInsight"', '"Unica AND NetTracker"', 'Unica AND NetTracker']	nettracker	en	1	nettracker
8458	Magento	['Magento']	magento	en	0.611764729023	magento
8430	Oracle Instantis	['Instantis']	instantis	la	1	present;
5292	Cisco AnyConnect	['Cisco AND AnyConnect']	anyconnect	en	1	anyconnect
6802	CA Dynam/T	['"Dynam\\/T"']	dynam	en	1	dynam
3465	Dell EqualLogic PS6010XV Networked Storage	['PS6010XV']	xv	en	0.338521391153	xv
7009	Supermicro SuperWorkstations	['Supermicro AND SuperWorkstations']	superworkstations	fr	0.51953125	Superworkstations
5088	IBM IMS	['"IBM Information Management System"']	system	en	0.9296875	system
6617	FalconStor VTL	['Falconstor AND "Virtual Tape Library"']	library	en	1	library
843	Dell EMC Disk Library for Mainframe	['"EMC Disk Library"']	library	en	1	library
6619	FalconStor CDP	['FalconStor AND "Continuous Data Protector"']	protector	en	0.662745118141	protector
6618	FalconStor NSS	['FalconStor AND "Network Storage Server"']	server	en	0.716535449028	server
95	Autodesk (Unspecified Product)	['"Autodesk Building Design Suite"', '"Autodesk Factory Design Suite"', '"Autodesk Infrastructure Design Suite"', '"Autodesk Product Design Suite"', '"Autodesk Plant Design Suite"']	plant	en	0.930501937866	plant
7004	Avaya web.alive	['"web.alive"']	alive	en	1	alive
1353	CA SysEdge	['"eHealth SystemEDGE"', 'CA AND SystemEDGE']	and	en	1	and
6758	CA Aion Business Rules Expert	['Cleverpath AND Aion']	aion	en	0.381889760494	aion
5228	Tangoe	['Tangoe']	tangoe	st	0.999994933605	tangoe
5184	Tibco Formvine	['Formvine']	formvine	en	0.98046875	formvine
840	Dell EMC Connectrix	['Connectrix']	connectrix	en	1	connectrix
5225	LANDesk Mobility Manager	['LANDesk AND "Mobility Manager"']	manager	en	0.813953459263	manager
6755	CA ACF2	['ACF2']	acf	gl	0.4296875	acf
7370	Dimension Data	['"Dimension Data"']	data	en	0.755905508995	data
4730	Adobe eLearning Suite	['"eLearning Suite 6"']	suite	fr	0.509727597237	after
7394	Vertafore	['Vertafore']	vertafore	af	0.854096591473	vertafore
551	HP Servers	['"HP Server"', '"HP Servers"']	servers	en	0.937743186951	servers
8433	McAfee SaaS Email Protection	['"SaaS Email Protection"']	protection	en	0.8203125	protection
7177	HarrisData	['harrisdata']	harrisdata	en	0.903100788593	harrisdata
8432	McAfee SaaS Web Protection	['"SaaS Web Protection"']	protection	en	0.8203125	protection
7172	Corel CAD	['"CorelCAD"']	corelcad	ro	0.473689317703	Corelcad
8435	Palo Alto Networks	['"Palo Alto Networks"']	networks	en	1	networks
848	Dell EMC Ionix	['EMC AND Ionix']	ionix	en	1	ionix
8434	Damballa	['Damballa']	damballa	ny	0.62109375	damballa
1050	Brocade Network Advisor	['Brocade AND "Network Advisor"']	advisor	en	0.98828125	advisor
1051	Brocade DCFM	['"Brocade Data Center Fabric Manager"']	manager	en	0.813953459263	manager
7393	Zywave	['Zywave']	zywave	pl	1	Live
1056	Autonomy IDOL Connectors	['"Keyview IDOL"']	idol	en	0.521568655968	idol
1058	Autonomy Open Deploy	['Autonomy AND OpenDeploy']	opendeploy	nl	0.98828125	Opendeploy
8436	LivePerson	['LivePerson']	liveperson	en	1	liveperson
7382	WePay	['WePay']	wepay	sn	0.932168543339	wepay
7072	Cincom Synchrony	['Cincom AND Synchrony']	synchrony	en	1	synchrony
8438	Oracle Exalogic	['Exalogic']	exalogic	en	0.98828125	exalogic
1278	IBM Tivoli Access Manager	['"IBM Security Access Manager"']	manager	en	0.813953459263	manager
6977	Avaya Unified Messaging	['CallPilot', '"Hospitality Messaging Server"', '"Avaya Modular Messaging"', '"Avaya Aura Messaging"']	aura	fr	0.701960802078	will have
1171	Hitachi Data Discovery	['"Data Discovery Suite"']	suite	fr	0.509727597237	after
612	NetApp SnapManager	['SnapManager']	snapmanager	en	1	snapmanager
7399	Liferay	['Liferay']	liferay	en	0.831372559071	liferay
1179	OrientDB	['"Orient Technologies"', '"Orient DB"']	db	hu	0.56809335947	db
7378	PayPal	['PayPal']	paypal	en	0.515748023987	paypal
8437	Oracle SelectMinds	['SelectMinds']	selectminds	en	0.930501937866	selectminds
1286	Amazon Elastic MapReduce	['"Amazon EMR"']	emr	tr	0.76171875	Order
121	CAI Networks (Unspecified Product)	['DnsMux', 'FireSafe']	firesafe	en	1	firesafe
4666	Nimble CS-Series	['Nimble AND CS400', 'Nimble AND CS200']	cs	en	0.468253970146	cs
4661	NetApp FAS6000	['FAS6080', 'FAS6040']	fas	ca	0.247104242444	you do
4662	NetApp FAS3100	['FAS3140', 'FAS3160', 'FAS3170']	fas	ca	0.247104242444	you do
4663	Dell EMC CLARiiON CX	['"CLARiiON CX300"', '"CLARiiON CX500"', '"CLARiiON CX700"']	cx	en	0.464566916227	cx
6415	CGI eCAM	['CGI eCAM']	ecam	en	1	ecam
3431	Dell PowerEdge 1800 Rack Server	['"PowerEdge 1800"']	poweredge	en	0.80859375	poweredge
7180	NEC FlexProcess	['NEC AND FlexProcess']	flexprocess	en	1	flexprocess
7379	Google Checkout	['"Google Checkout"']	checkout	en	1	checkout
686	Avaya One-X Applications	['"one\\-X Agent"', '"one\\-X Communicator"', '"one\\-X Mobile"']	mobile	en	0.680769205093	mobile
8426	R Project	['"using r"', '"learn r"', '"learn r" AND Language', '"using r" AND Perl', '"learn r" AND Phython', '"using r" AND Python']	python	en	0.747035562992	python
5172	Novell ZENworks Application Virtualization	['"Novell ZENworks" AND "Application Virtualization"', '"ZENworks Application"']	zenworks application	en	0.29527682066	zenworks application
5171	Novell Vibe	['"Novell Vibe"']	vibe	en	0.75	vibe
7200	CYMA Systems	['"CYMA Systems"', 'HRexPRess', '"CYMA FMS"']	fms	is	0.48828125	FMS
5177	SUSE	['SUSE']	suse	de	0.395348846912	Suse
126	Cascade Server	['"Hannon Hill"']	hill	en	0.918918907642	hill
872	HP GlancePlus	['HP AND GlancePlus']	glanceplus	en	1	glanceplus
7129	IBM InfoSphere Guardium	['Guardium']	guardium	en	0.98046875	guardium
8428	Blackbaud	['Blackbaud']	blackbaud	en	1	blackbaud
8429	Marketo Launchpoint	['Marketo AND Launchpoint']	launchpoint	en	0.98046875	launchpoint
7221	LeonardoMD	['LeonardoMD']	leonardomd	en	0.46274510026	leonardomd
7220	Intivia	['Intivia']	intivia	fi	0.895133912563	Intimate
7223	HealthFusion	['HealthFusion', 'MediTouch']	meditouch	vi	1	Meditouch
7222	MedInformatix	['MedInformatix']	medinformatix	en	1	medinformatix
7225	NextGen Healthcare	['"NextGen Healthcare"']	healthcare	en	1	healthcare
7224	MedSym Solutions	['Medsym']	medsym	pl	0.945951521397	Medsym
7227	PatientClick	['PatientClick']	patientclick	en	0.8515625	patientclick
7226	Cisco Catalyst 6500	['"Cisco 6500"']	cisco	en	0.834645688534	cisco
7229	Alloy Software	['"Alloy Software"', '"Alloy Discovery"']	discovery	en	0.945525288582	discovery
7228	Vitera Healthcare	['"Vitera Healthcare"']	healthcare	en	1	healthcare
139	CodeBase	['Sequiter CodeBase']	codebase	en	0.9609375	codebase
7386	Volusion	['Volusion']	volusion	en	1	volusion
7387	Cloud 1 Solutions	['"Cloud 1 Solutions"']	solutions	en	0.87890625	solutions
5074	SmartOps Inventory Optimization	['"SmartOps AND Inventory"', 'SmartOps AND Inventory']	inventory	en	1	inventory
7385	Square, Inc.	['Square', 'Square AND payment']	payment	en	1	payment
6572	HP 8800 Router	['"HP 8800"']	hp	id	0.377431899309	Hp
6573	HP 6600 Router	['"HP 6600"']	hp	id	0.377431899309	Hp
27	Shoretel (Unspecified Product)	['BB24']	bb	id	0.882352948189	Bb
6574	HP Router	['"HP router"']	router	en	0.643410861492	router
6476	StorageTek 5800	['StorageTek AND 5800']	and	en	1	and
6475	Sun Storage 2500	['"Sun Storage 2500"', 'Sun AND "Storage 2500"']	and	en	1	and
407	Sassafras	['"K2 license"']	license	en	0.98046875	license
6325	Blue Coat ProxySG	['ProxySG']	proxysg	en	1	proxysg
402	RoAccess	['Rochade']	rochade	de	1	castling
401	Rhinoceros D	['"Rhino"']	rhino	en	0.848249018192	rhino
4986	Talisma Fundraising	['Talisma AND fundraising']	fundraising	en	0.98046875	fundraising
4989	Education Management Solutions	['"Education Management Solutions"', 'EMS AND Orion']	orion	en	0.602316617966	orion
4863	National Instruments	['"LabWindows\\/CVI"']	cvi	vi	0.87109375	Cvi
4860	MSC Software	['"Easy5"', '"SimXpert"', '"Actran"', '"Dytran"']	dytran	sq	0.895730674267	Dytran
4866	Paradigm	['"SeisEarth"']	seisearth	ga	0.91015625	seisearth
5035	SAP Business ByDesign	['"Business ByDesign"']	bydesign	en	0.73828125	bydesign
4733	Adobe FrameMaker	['FrameMaker']	framemaker	en	0.631372570992	framemaker
5265	HP CloudSystem	['"Converged Cloud"']	cloud	en	0.763565897942	cloud
4731	Adobe Fireworks	['"Fireworks CS6"']	cs	en	0.468253970146	cs
4748	Symantec Workplace Streaming	['Symantec AND "Workplace Streaming"']	streaming	en	0.633204638958	streaming
1228	Microsoft TFS	['"Team Foundation Server"']	server	en	0.716535449028	server
5262	HP 3PAR	['"3PAR 10000"', '"3PAR T\\-CLASS"', '"3PAR F\\-CLASS"']	par f class	en	0.11357743293	par f class
7254	Pivotal Cloud Foundry	['"Cloud Foundry"']	foundry	en	1	foundry
7255	AppFog	['AppFog']	appfog	sv	0.995220422745	Appfog
7256	CloudBees	['CloudBees']	cloudbees	en	1	cloudbees
7319	Bosch Software Innovations	['"Bosch Software"', 'inubit']	inubit	en	1	inubit
5261	IBM TS1140	['TS1140']	ts	en	0.490196079016	ts
7252	LongJump	['LongJump', '"LongJump Sales Force Automation"', '"Longjump SFA"']	sfa	en	1	sfa
3565	IBM N Series Arrays	['IBM AND N3000', 'IBM AND N7000', 'IBM AND N6000']	and	en	1	and
7315	JBoss Enterprise Portal Platform	['JBoss AND "Enterprise Portal Platform"']	platform	en	0.906614780426	platform
7314	Precise Software	['"Precise Software"']	software	en	0.736000001431	software
7316	Salesforce.com Siteforce	['Siteforce', '"site.com"']	com	pt	0.86770427227	with
7258	OrangeScape	['OrangeScape']	orangescape	en	0.621621608734	orangescape
7259	Cisco CSS 11500	['"Cisco CSS"', '"CSS 11500"', '"CSS 11501"', '"CSS 11503"', '"CSS 11506"']	css	en	0.626459121704	css
824	Enterprise JavaBeans (EJB)	['"Enterprise JavaBeans"']	javabeans	en	1	javabeans
6855	CA RC/Migrator	['"RC\\/Migrator"']	migrator	en	0.98046875	migrator
6856	CA RC/Query	['"RC\\/Query"']	query	en	0.9609375	query
6851	CA Ramis	['Advantage AND Ramis']	ramis	ca	0.715953290462	ramis
705	VMware vCenter Application Discovery Manager	['vCenter AND "Application Discovery Manager"']	manager	en	0.813953459263	manager
82	Argent Defender	['Argent AND Defender']	defender	en	0.563706576824	defender
5307	Cisco Rack Servers	['"Cisco R Series"']	series	en	0.911196887493	series
86	Aspen Beowulf	['"Beowulf cluster"', '"Beowulf clusters"']	clusters	en	0.96875	clusters
5252	Dell EMC Unisphere	['EMC AND Unisphere']	unisphere	en	1	unisphere
6782	CA CICSORT	['CICSORT']	cicsort	hu	0.999853849411	cicsort
5256	IBM DS8000	['DS8870']	ds	pl	0.396887153387	Ds
140	CodeFutures	['dbShards', '"FireStorm\\/DAO"']	dao	zh-CN	0.98046875	Dao
5313	Fujitsu PRIMEQUEST	['PRIMEQUEST']	primequest	la	0.954351961613	primequest
6788	CA Conflicts Manager	['"CA Conflicts Manager"']	manager	en	0.813953459263	manager
5311	Fujitsu BS2000/OSD	['"BS2000/OSD"']	osd	en	0.94921875	osd
5314	Fujitsu ServerView	['"ServerView"']	serverview	en	0.69140625	serverview
1271	IBM WebSphere Portal Server	['"WebSphere Portal Server"']	server	en	0.716535449028	server
1312	SUN SPARC Servers	['"SPARCserver"', '"SPARCservers"']	sparcservers	en	1	sparcservers
6586	iland	['iland']	iland	sv	0.58984375	Land
589	McAfee VirusScan	['"VirusScan Enterprise"']	enterprise	en	0.945098042488	enterprise
246	Ingres	['Ingres']	ingres	fr	0.48046875	Ingres
241	ImagePro	['"Image\\-Pro"']	pro	cs	0.633204638958	for
614	NetApp SnapProtect	['SnapProtect']	snapprotect	en	0.999992251396	snapprotect
4628	Microsoft Bitlocker	['Bitlocker']	bitlocker	en	0.636363625526	bitlocker
6638	Panasas PanFS	['Panasas AND PanFS']	panfs	is	0.242062091827	Panfilova
7146	Aerohive Networks	['Aerohive']	aerohive	en	1	aerohive
7147	Cisco Prime Infrastructure	['Cisco AND "Prime Infrastructure"']	infrastructure	en	0.94140625	infrastructure
518	Citrix (Unspecified Product)	['Citrix', 'Ardence', 'Aurema', '"Citrix EdgeSight"']	edgesight	en	1	edgesight
1009	VMware Storage Appliance	['VMware AND "Storage appliance"', '"vSphere Storage Appliance"']	vsphere	en	0.831372559071	vsphere
1007	Symantec Whole Disk Encryption	['PGP AND "Whole Disk Encryption"']	encryption	en	1	encryption
1005	Symantec Universal Server	['PGP AND "Universal server"']	server	en	0.716535449028	server
1002	Veritas InfoScale Storage	['Veritas AND "Storage Foundation"']	foundation	en	0.96875	foundation
1349	CA AppLogic	['AppLogic']	applogic	en	1	applogic
1225	Apple iPad	['"ipad deployment"', '"ipad deployments"']	deployments	en	1	deployments
620	NetApp V-Series	['NetApp AND V3170', 'NetApp AND V3160', 'NetApp AND V3140', 'NetApp AND V6080', 'NetApp AND V6040', 'NetApp AND V3270', 'NetApp AND V3240', 'NetApp AND V3210', 'NetApp AND v6280', 'NetApp AND V6240', 'NetApp AND V6210']	and	en	1	and
7205	Zoho Recruit	['"Zoho Recruit"']	recruit	en	1	recruit
1341	CA Spectrum	['"Spectrum Infrastructure Manager"']	manager	en	0.813953459263	manager
453	TechExcel	['DevSuite']	devsuite	uz	0.963093936443	devsuite
1344	ERwin Modeling	['"ERwin Data Modeling"', '"ERwin Data Modeler"']	modeler	en	0.55078125	modeler
593	NetApp Data ONTAP	['"ONTAP 8"']	ontap	en	1	ontap
5031	SAP Risk Management	['"SAP GRC"']	grc	ga	0.80078125	grc
6761	CA CloudMinder	['"CA Arcot"']	arcot	hu	0.96875	faces
4744	Altiris Asset Management Suite	['Altiris AND "Asset Management Suite"']	suite	fr	0.509727597237	after
4946	Sony Laptop	['"Sony Laptop"']	laptop	en	0.415019750595	laptop
4949	HP Tablet	['"HP Tablet"']	tablet	en	0.37890625	tablet
4948	Fujitsu Tablet	['"Fujitsu Tablet"']	tablet	en	0.37890625	tablet
655	SAP for Retail (ISR)	['"SAP for Retail"']	retail	en	0.957198441029	retail
6637	Panasas ActiveStor	['ActiveStor']	activestor	en	0.821705400944	activestor
189	EnterpriseDB	['Postgres', 'PostgreSQL']	postgresql	en	0.494208484888	postgresql
7351	HP Service Anywhere	['HP AND "Service Anywhere"']	anywhere	en	1	anywhere
7350	VMware Socialcast	['Socialcast']	socialcast	en	0.486166000366	socialcast
7353	Windows 8	['"Windows 8"']	windows	en	0.638132274151	windows
7355	ADAPTcrm	['ADAPTcrm']	adaptcrm	id	0.37318482995	Adapt
7357	C2CRM	['C2CRM', '"Clear C2"']	clear	en	1	clear
7356	MyBusiness CRM	['"MyBusiness CRM"']	crm	en	0.8203125	crm
7359	Infusionsoft	['Infusionsoft']	infusionsoft	en	1	infusionsoft
7358	ClaritySoft	['ClaritySoft']	claritysoft	en	0.92549020052	claritysoft
5106	BMC Control-SA	['"BMC Remedy Identity Management"']	management	en	0.934108555317	management
5107	BMC Coradiant	['"Coradiant Truesight"']	truesight	en	1	truesight
8472	Qualcomm	['Qualcomm']	qualcomm	en	0.505928874016	qualcomm
7219	McKesson	['McKesson']	mckesson	en	1	mckesson
6400	Commvault Simpana	['Simpana']	simpana	en	1	simpana
6360	Symantec VirtualStore	['Symantec AND VirtualStore']	virtualstore	en	0.667984187603	virtualstore
8445	LeadLife	['LeadLife']	leadlife	en	0.848761439323	leadlife
7210	Allscripts	['Allscripts']	allscripts	en	1	allscripts
7211	Aprima	['Aprima']	aprima	ca	0.98046875	Slimming
7212	Athenahealth	['Athenahealth']	athenahealth	en	1	athenahealth
7213	Avisena	['Avisena']	avisena	no	0.5703125	Newspapers
7214	CareCloud	['CareCloud']	carecloud	en	0.999997615814	carecloud
7215	ChartLogic	['ChartLogic', '"iAchieve"']	iachieve	sw	0.781078994274	iachieve
7216	Mountain Medical Technologies	['Cyramedx', '"Mountain Medical Technologies"']	technologies	en	0.87890625	technologies
866	HP Business Availability Center	['HP AND "Business Availability Center"']	center	en	0.914728701115	center
7409	IBM Netezza 100	['"Netezza 100"']	netezza	en	1	netezza
7408	HawkSoft	['HawkSoft']	hawksoft	mt	0.997893631458	hawksoft
7404	RR Donnelley Nimblefish	['Nimblefish']	nimblefish	en	1	nimblefish
7407	EZLynx	['EZLynx', 'Webcetera']	webcetera	eo	0.999999344349	webcetera
7406	NIPR	['"National Insurance Producer Registry"', 'NIPR']	nipr	hi	1	Nipr
7401	LoopFuse	['LoopFuse']	loopfuse	en	1	loopfuse
7400	Box	['"Box Enterprise"', '"Box Personal"', '"box.com"']	com	pt	0.86770427227	with
7403	Acxiom	['Acxiom']	acxiom	en	0.9296875	acxiom
7402	Brandmuscle	['Centiv']	centiv	hu	0.94921875	centiv
6819	CA Gener/OL	['"Gener\\/OL"']	ol	tr	0.332015812397	be
8443	Sales Engine International	['"Sales Engine International"', '"Manticore Technology"']	technology	en	1	technology
5217	Software AG Terracotta	['Software AND Terracotta']	terracotta	en	0.62890625	terracotta
6621	FalconStor HyperTrac	['HyperTrac']	hypertrac	en	0.87890625	hypertrac
7324	Bizagi	['Bizagi']	bizagi	en	1	bizagi
7325	Intalio BPMS	['Intalio AND BPMS']	bpms	en	1	bpms
7326	XMPro	['XMPro']	xmpro	gl	0.737773954868	xmpro
7327	Attensity	['Attensity']	attensity	en	1	attensity
7321	Provenir	['Provenir']	provenir	fr	0.62109375	arise from
7318	Tibco Nimbus Control	['"Nimbus Control"']	control	en	0.87890625	control
7323	AgilePoint	['AgilePoint']	agilepoint	sm	0.588380932808	agilepoint
5194	Tibco OpenSpirit	['OpenSpirit']	openspirit	en	1	openspirit
7329	Lithium	['Lithium', '"Lithium Technologies"', 'lithium AND social']	social	en	0.66409265995	social
5193	Tibco Netrics	['Netrics']	netrics	ca	0.46728220582	netrics
8449	Transact-SQL	['"Transact\\-SQL"', 'TSQL', '"T SQL"', 'TransactSQL', '"Transact\\/Structured Query Language"']	language	en	1	language
201	Evrsoft	['"First Page 2006"']	page	en	0.848249018192	page
7368	MarketingPilot	['MarketingPilot']	marketingpilot	en	0.885826766491	marketingpilot
