product_id	product_name	original pattern	token and separated token	detected_language	confidence_score	translated_language 
13160	Malwarebytes	['Malwarebytes']	malwarebytes	en	0.843137264252	malwarebytes
13161	OrthoView	['OrthoView']	orthoview	en	0.58984375	orthoview
13166	Alere Health	['"Alere health"']	health	en	1	health
13167	Avreo	['Avreo']	avreo	el	0.294764280319	No
13164	Smaart Medical Systems	['Smaart PACS', 'Smaart hospital']	hospital	en	0.778210103512	hospital
13165	Intelerad	['Intelerad', 'IntelePACS']	intelepacs	ro	0.40000000596	Wise
11181	Infor d/EPM	['infor dEPM', '"d/EPM"']	epm	en	1	epm
13452	3M VoiceScript	['VoiceScript']	voicescript	en	0.98046875	voicescript
12065	PayproGlobal	['payproglobal', '"Paypro Global"']	global	en	0.817120611668	global
4736	Adobe Pagemaker	['Aldus Pagemaker', 'Adobe Pagemaker']	adobe	en	0.767716526985	adobe
4735	Adobe InDesign	['"Adobe In Design"']	design	en	0.79766535759	design
13016	LeanLogistics	['LeanLogistics']	leanlogistics	fy	0.999316513538	leanlogistics
13017	MercuryGate	['MercuryGate', '"Mercury Gate"']	gate	en	0.859375	gate
13014	Oracle Value Chain Planning	['Oracle "Value Chain Planning"', '"Oracle VCP"']	vcp	en	1	vcp
13015	Quintiq	['Quintiq']	quintiq	en	0.98046875	quintiq
13012	Jonova	['Jonova']	jonova	bg	0.378558337688	Jonova
13013	Kinaxis	['"Worked in Kinaxis"', '"Kinaxis software"', '"Kinaxis application"']	application	en	0.890625	application
13010	Wedia	['Wedia', 'NOHETO']	noheto	st	0.999144077301	noheto
13011	Boardwalktech	['Boardwalktech', '", BoardwalkTech,"']	boardwalktech	en	1	boardwalktech
13018	Transplace	['", Transplace,"']	transplace	en	0.464566916227	transplace
13019	MobiControl	['MobiControl']	mobicontrol	vi	0.73828125	Mobicontrol
194	ESET	['"ESET Endpoint"']	endpoint	en	0.96875	endpoint
12987	Bintec	['Bintec', 'elmeg', '"Elmeg ICT"', '"Elmeg PBX"']	pbx	en	0.833333313465	pbx
12986	Avira	['Avira antivirus', 'Antivir']	antivir	de	0.359375	Antivir
12985	Earthlink	['"@earthlink"', 'earthlink', '"knowledge in earthlink"']	in	en	0.752895772457	in
12984	Avention	['"in isell"', '"entered into isell"', '"within isell"']	within	en	1	within
12983	ZoomInfo	['Zoominfo']	zoominfo	da	0.76171875	Zoom info
12982	Zenefits	['Zenefits']	zenefits	lb	0.999922037125	zenefits
12981	AT&T U-Verse	['"AT&T Managed Internet"', '"AT&T VPN"', '"@att"']	att	sv	1	to
12980	Charter Spectrum	['"@charter"']	charter	en	0.88803088665	charter
13427	T-C Transcription WebMR	['WebMR']	webmr	ku	0.149879664183	Ophbls
13426	TECHNIDATA TG-Synergy	['"TD-Synergy"']	synergy	en	0.887159526348	synergy
13425	Tech-Time	['"TechTime System"', '"TechTime STAT"']	stat	ro	0.424710422754	state
13424	TekTone	['TekTone']	tektone	id	0.25	Tektone
13423	Telecor	['Telecor']	telecor	en	0.509727597237	telecor
13422	FileCD	['FileCD']	filecd	la	0.545207738876	filecd
12989	ADFITECH	['ADFITECH']	adfitech	fy	1	adfitech
12988	Zucchetti	['Zucchetti', '"gestionale Zucchetti"', '"Produzione di Zucchetti"', '"Zucchetti Ad Hoc Enterprise"', '"Zucchetti program"', '"expertise in Zucchetti"']	in	en	0.752895772457	in
13058	Cerner RadNet	['Cerner RadNet']	radnet	id	1	Radnet
13516	GE MERS	['"GE MERS"']	mers	ro	0.747081696987	Walk
13059	McKesson InteGreat	['InteGreat EMR', 'InteGreat EHR']	ehr	de	0.96875	Honest
13367	Cerner Etreby Pharmacy Management System	['Cerner Etreby']	etreby	sk	0.999880313873	etreby
12595	GE Flowcast	['"IDX Flowcast"']	flowcast	cy	0.999492287636	flowcast
9151	Applicom Apollo	['Applicom Apollo']	apollo	en	0.624000012875	apollo
12592	Hologic	['Selenia']	selenia	en	0.9609375	selenia
11868	Veinteractive	['Veinteractive']	veinteractive	es	1	Veinteractive
12840	Aspyra	['Accessnet radiology', 'Medview', '"CyberLAB ECM"', '"CyberLab Data"', 'Accessnet PACS']	pacs	ca	0.44921875	PACS
13050	ChartMaxx	['ChartMaxx']	chartmaxx	de	1	Chartmaxx
13438	Kronos OptiLink	['OptiLink']	optilink	en	1	optilink
13339	MailChimp Mandrill	['Mandrill Mailchimp', 'Mandrill email']	email	en	0.715953290462	email
13051	Philips TraceMaster	['Tracemaster EKG', 'Tracemaster ECG', 'Philips Tracemaster']	philips	en	0.43137255311	philips
13530	Palo Alto GlobalProtect	['GlobalProtect']	globalprotect	en	0.694117665291	globalprotect
13333	Acuitec GasChart	['Acuitec']	acuitec	la	0.999998867512	acuitec
13332	Hitachi Oasis	['"Hitachi Oasis"']	oasis	en	0.633204638958	oasis
13330	Hitachi Medical AIRIS	['Hitachi AIRIS']	airis	lv	0.437984496355	oar
13337	3AM Technologies ServeRx	['"ServeRx system"', '"ServeRx orders"']	orders	en	0.98046875	orders
4622	Cisco Unified Web Interaction Manager	['"Cisco WIM"']	wim	nl	0.713178277016	Wim
13335	Centricity Anesthesia	['"Centricity anesthesia"']	anesthesia	en	1	anesthesia
13334	Merge AIMS	['DocuSys', '"Merge AIMS"']	aims	en	1	aims
13535	Draeger Fabius	['Fabius Draeger', 'Fabius Drager', '"Fabius GS"', 'Fabius Anesthesia', 'Fabius Tiro']	tiro	es	0.374015748501	threw
13534	Draeger Isolette	['drager Isolette']	isolette	it	0.8515625	Islets
13537	TELESYNERGY	['TELESYNERGY']	telesynergy	en	0.98046875	telesynergy
337	Nitro PDF	['NitroPDF']	nitropdf	en	0.976653695107	nitropdf
13536	Draeger Evita	['Drager Evita', 'Evita ventil*']	ventil	de	0.250980407	Valve
13539	Echo360	['Echo360', '"Echo 360"']	echo	en	0.701960802078	echo
11343	Adara Networks	['adara', '"adara experience"']	experience	en	1	experience
5130	Lawson Cloverleaf	['"infor cloverleaf"']	cloverleaf	en	1	cloverleaf
13207	Swisslog	['Swisslog', 'Pillpick', 'Boxpicker', '"Swiss Log"']	log	en	0.7890625	log
13205	Masimo	['"Masimo Rainbow"', '"MASIMO PATIENT"']	patient	en	0.9296875	patient
13204	Nuance Emdat	['Emdat']	emdat	af	0.536700427532	emdat
13203	Craneware	['Craneware']	craneware	mi	0.389188736677	craneware
13202	MagView	['MagView']	magview	hu	0.658140718937	view themselves
13201	Diskriter	['Diskriter']	diskriter	sv	0.171875	Discriter
13200	Viterion	['Viterion']	viterion	it	0.433070868254	Viterion
10583	Salesforce.com Marketing Cloud	['"Salesforce marketing Cloud"']	cloud	en	0.763565897942	cloud
13208	Blackbaud Raiser's Edge	['"Raiser\'s Edge"', '"RaisersEdge"']	raisersedge	en	1	raisersedge
13240	ScheduleSoft	['ScheduleSoft']	schedulesoft	en	1	schedulesoft
11914	Snoobi	['Snoobi']	snoobi	en	1	snoobi
13509	IgeaCare	['IgeaCare']	igeacare	ga	0.972392380238	igeacare
7008	Supermicro SuperServer	['"Supermicro SuperServer"']	superserver	en	1	superserver
13249	Raintree Systems	['"Raintree Systems"']	systems	en	0.98046875	systems
13248	Red Condor	['"RedCondor"', '"Red Condor"']	condor	en	0.534883737564	condor
10844	CPSI	['CPSI "System 2000"']	system	en	0.9296875	system
6890	CA UPSTREAM	['"CA UPSTREAM"']	upstream	en	1	upstream
11531	ASG Safari	['"ASG Safari"']	safari	en	0.5873016119	safari
11530	HP Moonshot	['"HP Moonshot"']	moonshot	en	1	moonshot
13113	Viztek	['Viztek', '"Opal-Rad"']	rad	bs	0.724806189537	work
13112	TomTec Imaging	['TomTec Imaging']	imaging	en	0.98828125	imaging
13111	Medstreaming	['Medstreaming']	medstreaming	af	0.59820318222	medstreaming
13110	Digisonics	['Digisonics', 'Digiview cardiology']	cardiology	en	1	cardiology
13117	RL Solutions	['"RL Solutions"', 'RL6 healthcare']	healthcare	en	1	healthcare
13116	Zerto	['Zerto']	zerto	eu	0.986351191998	zerto
13115	JA Thomas	['"JA Thomas"']	thomas	en	0.655038774014	thomas
13114	TeraRecon	['TeraRecon']	terarecon	ro	0.832921683788	Terarecon
13052	Philips Avalon CL	['Avalon fetal']	fetal	en	0.880308866501	fetal
13053	AGFA Heartlab	['Heartlab']	heartlab	en	1	heartlab
13119	CostFlex	['CostFlex']	costflex	ca	0.499696671963	costflex
13118	Landacorp	['CareRadius', 'Landacorp', '"Maxsys II"']	ii	ro	0.41015625	Ii
13056	TherapySource	['TherapySource']	therapysource	en	0.810810804367	therapysource
13057	Vitera SuccessEHS	['SuccessEHS', '"Success EHS"']	ehs	en	1	ehs
13054	Fujifilm Prosolv	['Prosolv']	prosolv	ms	0.51953125	prosolv
13055	Scimage	['Scimage']	scimage	vi	1	Scimage
556	IBM Power7	['"Power 7 architecture"']	architecture	en	0.91015625	architecture
13508	McKesson SurgiServer	['SurgiServer']	surgiserver	fr	0.87109375	Surgiserver
12199	ReachForce	['Reachforce']	reachforce	ga	0.999998867512	reachforce
7171	Corel PaintShop Pro	['PaintShopPro']	paintshoppro	en	1	paintshoppro
13500	Philips Esprit	['Respironics Esprit', 'Esprit ventilato*']	ventilato	it	1	Ventilated
13501	Medquist	['Medquist']	medquist	pt	0.536371648312	Medquist
13502	Loxogon	['Loxogon']	loxogon	gl	0.999999940395	loxogon
13503	Nextech	['Nextech EMR']	emr	tr	0.76171875	Order
13504	Med-Dispense	['"Med-Dispense"']	dispense	en	0.626459121704	dispense
13505	Meta Health	['"Meta Health"', '"charms 2000"']	charms	en	0.890625	charms
13506	Puritan Bennett	['"Puritan Bennett 840"']	bennett	en	0.92549020052	bennett
13507	BreezeSuite	['BreezeSuite']	breezesuite	en	1	breezesuite
13549	WINASAP	['WINASAP']	winasap	tl	0.9609375	winasap
13188	CliniComp	['CliniComp', 'ESSENTRIS']	essentris	en	0.818181812763	essentris
7073	PTC Arbortext	['"Arbor Text"']	text	en	0.779922783375	text
13239	ScriptPro	['ScriptPro']	scriptpro	en	0.766536951065	scriptpro
1278	IBM Tivoli Access Manager	['Encentuate']	encentuate	ceb	0.69921875	encentuate
6978	IBM Smarter Workforce	['"IBM Smarter Workforce"']	workforce	en	1	workforce
13474	Kingdee	['Kingdee']	kingdee	en	0.87890625	kingdee
13475	Excel4Apps	['"GL Wand"', 'Excel4Apps', '"GLWand"']	glwand	xh	0.78195297718	glwand
13476	Yonyou	['Yonyou', 'UFIDA']	ufida	so	0.999742388725	ufida
13477	WatchGuard XTM	['WatchGuard XTM']	xtm	sk	1	xtm
13470	Avreo interWORKS	['interworks pacs']	pacs	ca	0.44921875	PACS
13471	Candelis ImageGrid	['ImageGrid', '"Candelis PACS"']	pacs	ca	0.44921875	PACS
13379	Cerner RxStation	['RxStation']	rxstation	uz	0.435382276773	rxstation
13473	PointClickCare	['PointClickCare']	pointclickcare	en	1	pointclickcare
13377	Cerner MSMeds	['MSMeds']	msmeds	da	0.151454165578	Msmeds
13376	Cerner Learning Manager	['"Cerner Learning Manager"']	manager	en	0.813953459263	manager
13375	Cerner CoPathPlus	['CoPathPlus']	copathplus	gd	0.282020658255	copathplus
13373	MEDITECH Client/Server	['MEDITECH "Client/Server"']	server	en	0.716535449028	server
13479	Viztek Onyx	['Viztek Onyx', 'OnyxRad', '"Onyx Rad"']	rad	bs	0.724806189537	work
13370	Cerner INET Virtual	['CERNER AND "INET Virtual"']	virtual	en	0.715953290462	virtual
13577	Cath Lab	['"CATH LAB"']	lab	en	0.823529422283	lab
13573	Emergency Department Information System	['"Emergency Department Information System"', 'EDIS']	edis	lt	0.326848238707	EDIS
687	Avaya VPN Gateway	['"Avaya VPN"']	vpn	en	0.715953290462	vpn
8428	Blackbaud	['Kintera']	kintera	uz	0.277992278337	KINTEX
13351	Microsoft SQL Server 2012	['2012r2']	r	en	0.330708652735	r
8981	Paychex	['"via paychex"', '"through paychex"']	through	en	1	through
12839	Aperek	['Mediclick']	mediclick	af	0.525096535683	medi click
7381	Stripe	['"stripe.com"', '"stripe.js"', '"Stripe Checkout"']	checkout	en	1	checkout
10694	IBM API Management	['"IBM API Management"']	management	en	0.934108555317	management
13388	Freeland Systems	['"Freeland Systems"']	systems	en	0.98046875	systems
13489	SCC SoftLab	['SoftLab']	softlab	en	0.80078125	softlab
13488	Siemens Enterprise Access Directory	['"Enterprise Access Directory"']	directory	en	0.96875	directory
12172	IBM HTTP Server	['"IBM HTTP Server"']	server	en	0.716535449028	server
13481	VersaSuite	['VersaSuite']	versasuite	la	1	versasuite
13480	Visonex	['Visonex']	visonex	it	0.98046875	Visonex
13483	Sunquest Antrim	['Sunquest Antrim']	antrim	en	0.968503952026	antrim
13482	Sysmex	['Sysmex', '"Clinitek Atlas"']	atlas	en	0.484496116638	atlas
13485	Smiths Pneupac	['Pneupac']	pneupac	ca	0.989984989166	pneupac
13484	Smiths Medical	['"Smiths Medical"']	medical	en	0.96875	medical
6718	Xerox D125	['Xerox D125']	xerox	en	0.554263591766	xerox
6716	Xerox D95	['Xerox d95']	xerox	en	0.554263591766	xerox
6717	Xerox D110	['Xerox D110']	xerox	en	0.554263591766	xerox
6714	Xerox 550	['"Xerox 550"']	xerox	en	0.554263591766	xerox
13157	CareEvolution	['CareEvolution']	careevolution	en	0.991268336773	careevolution
13156	TruCode	['TruCode']	trucode	fr	0.481184542179	Trucode
13155	Quality Systems Mirth	['"Mirth Care"', '"Mirth Connect"', '"Mirth Match"', '"Mirth Mail"', '"Mirth Results"', '"Mirth Developer"', '"Mirth Interface"']	interface	en	0.856031119823	interface
13154	Executone Systems	['"Versus RTLS"', '"executone telephone"', '"executone phone"', '"executone switchboard"']	switchboard	en	1	switchboard
13153	Intuitive Surgical	['"da Vinci Xi"', '"da Vinci Surgical"', '"da Vinci Si System"']	system	en	0.9296875	system
13152	Jeron Electronic	['Jeron nurse', 'Jeron intercom']	intercom	en	0.752895772457	intercom
13151	Marshfield Cattails	['CattailsMD', 'Cattails software', 'Cattails EHR', '"Cattails MD"', 'Cattails EMR']	emr	tr	0.76171875	Order
13099	Crimson Population Risk Management	['"crimson population"', 'Crimson CPRM', 'Crimson "population risk"']	risk	en	0.918287932873	risk
13096	Draeger Innovian	['Innovian']	innovian	tr	0.51953125	Innovian
13097	AeroScout	['AeroScout']	aeroscout	en	1	aeroscout
13094	WinSURGE	['WinSurge']	winsurge	en	0.715830147266	winsurge
13095	Surgical Information Systems	['"Surgical Information Systems"', '"SIS Trax"']	trax	en	0.779922783375	trax
13092	Carestream Directview	['Carestream Directview']	directview	en	1	directview
13093	WindoPath	['WindoPath']	windopath	cy	0.997641563416	windopath
13159	Canon PACS	['"Canon PACS"']	pacs	ca	0.44921875	PACS
13091	SmartDraw	['SmartDraw', '"Smart Draw"']	draw	en	1	draw
13395	Voyant TraumaCad	['TraumaCad']	traumacad	en	0.636363625526	traumacad
13394	Midas BedReady	['BedReady']	bedready	fy	1	bedready
13397	Netilla	['Netilla']	netilla	fi	0.592555046082	On the net
10591	Symantec Messaging Gateway	['Brightmail']	brightmail	en	1	brightmail
13258	Asure ADI Time	['"ADI Time"']	time	en	1	time
13259	WinPharm	['WinPharm']	winpharm	hmn	0.992739975452	winpharm
13393	Midas Statit PPR	['Statit PPR']	ppr	vi	0.368217051029	PPR
13392	Zynx ZynxCare	['ZynxCare']	zynxcare	el	0.999978125095	Zynxcare
13254	MetaViewer	['Metaviewer']	metaviewer	el	1	Metaviewer
13255	Medkinetics	['Medkinetics']	medkinetics	da	0.832007527351	Medkinetics
13256	Lucidoc	['Lucidoc']	lucidoc	it	0.9296875	Lucidoc
13257	MedEvolve	['MedEvolve']	medevolve	af	0.476297169924	medevolve
13250	Quantrax	['Quantrax']	quantrax	vi	0.9296875	Quantrax
13251	QMS Focus	['"QMS Focus"']	focus	en	0.937007844448	focus
13252	Par Excellence Systems	['"Par Excellence Systems"', 'ParExcellence']	parexcellence	la	0.987015545368	parexcellence
13253	MIM Software	['"MIM Software"', 'MIMVista']	mimvista	sn	0.999791383743	mimvista
12906	CardioPACS	['Lumedx']	lumedx	la	0.571837544441	LUMEDX
13288	Protegrity	['"such as protegrity"', '"Protegrity file"', '"protegrity tool"']	tool	en	0.8984375	tool
13312	CA Advanced Authentication	['"CA Advanced Authentication"']	authentication	en	1	authentication
7134	IBM Worklight	['"IBM Worklight"']	worklight	en	1	worklight
13328	Fortinet FortiClient	['FortiClient']	forticlient	en	1	forticlient
13282	Gravitant	['Gravitant tools', 'Gravitant cloud']	cloud	en	0.763565897942	cloud
13023	IntraNexus	['IntraNexus']	intranexus	en	0.51171875	intranexus
13022	SurgiSource	['SurgiSource']	surgisource	fr	0.87109375	Surgisource
13021	AdvantX	['AdvantX']	advantx	en	0.80859375	advantx
13020	Stockell Healthcare	['InsightCS', 'Stockell']	stockell	en	0.669260680676	stockell
13027	Cerner SurgiNet	['SurgiNet']	surginet	en	0.76953125	surginet
13026	Cerner PharmNet	['PharmNet']	pharmnet	zu	0.338379234076	pharmnet
13025	Cerner PowerInsight	['Cerner PowerInsight']	powerinsight	en	0.9609375	powerinsight
13024	Cerner Millennium	['"Cerner Millennium"', '"Millennium EHR"', '"Millenium EHR"', '"Millennium electronic"', '"Millennium EMR"', '"Cerner Millenium"']	cerner millenium	fr	0.202150419354	Cerner millenium
13029	Epic Cupid	['Epic Cupid']	cupid	en	0.71875	cupid
13028	Cerner VitalWorks	['VitalWorks']	vitalworks	en	1	vitalworks
10874	CenturyLink	['CenturyLink', '"@Centurylink"', '"centurylink systems"', '"experience with centurylink"', '"exp. working with centurylink"']	working	en	1	working
12990	TenA	['TenA mortgage', 'TenA loan', '"SecondLook Software"', '"Tena Software"', '"Tena Second Look"', '"Tena SecondLook"', '"Second Look Tena"', '"scanning to TENA"']	to	en	0.864341080189	to
12991	Visible Equity	['"including Visible Equity"', '"using visible equity"']	using	en	1	using
12992	Optimal Blue	['OptimalBlue', '"Optimal Blue"']	blue	en	0.940711438656	blue
12993	Cogent QC	['CogentQC', '"Cogent QC"', '"Cogent ProductionQC"']	productionqc	en	0.7890625	productionqc
12994	Dell EqualLogic PS6210 Series Arrays	['ps6210']	ps	en	0.383399218321	ps
12995	HP StoreVirtual	['StoreVirtual']	storevirtual	no	0.48828125	Storevirtual
12996	IP Infusion	['IPInfusion', '"IP Infusion software"']	software	en	0.736000001431	software
12997	Metaswitch	['Metaswitch']	metaswitch	en	1	metaswitch
12998	Survalent	['Survalent', 'SmartSCADA']	smartscada	en	0.795275568962	smartscada
12999	Hansoft	['Hansoft']	hansoft	ny	0.72078037262	hansoft
13432	Sunquest Blood Bank	['"Sunquest Blood Bank"']	bank	en	0.652509629726	bank
13433	Sunquest PowerPath	['Tamtron Powerpath', 'Sunquest Powerpath']	sunquest	en	1	sunquest
13434	Sunquest Transfusion Manager	['Sunquest "Transfusion Manager"']	manager	en	0.813953459263	manager
13435	Sunquest FlexiRad	['FlexiRad']	flexirad	gl	1	flexirad
13436	Kronos Staffrunner	['Staffrunner']	staffrunner	en	1	staffrunner
13437	Kronos Timekeeper Central	['"Timekeeper Central"']	central	en	0.76953125	central
13491	SCC SoftPath	['SoftPath patho*']	patho	en	1	patho
13497	TheraDoc	['TheraDoc']	theradoc	en	1	theradoc
516	Cisco Nexus Switches	['"Cisco Nexus"']	nexus	en	0.486381322145	nexus
13472	Zetta, Inc.	['Zetta backup', 'Zetta recovery']	recovery	en	1	recovery
13324	Fortinet FortiManager	['FortiManager']	fortimanager	en	1	fortimanager
13325	Fortinet FortiAnalyzer	['FortiAnalyzer']	fortianalyzer	en	1	fortianalyzer
13326	Fortinet FortiWeb	['FortiWeb']	fortiweb	el	1	Fortiweb
13327	Fortinet FortiAuthenticator	['FortiAuthenticator']	fortiauthenticator	la	0.921875	fortiauthenticator
13320	Teradata Value Analyzer	['"Teradata Value Analyzer"', 'Teradata TVA']	tva	ro	0.573643386364	Tva
13321	Teradata Dual Active	['Teradata "Dual Active"']	active	en	0.918287932873	active
13289	CipherCloud	['CipherCloud']	ciphercloud	en	0.96875	ciphercloud
13323	IRI CoSort	['CoSort']	cosort	sv	0.862878620625	Cosort
13287	Vormetric	['Vormetric']	vormetric	af	0.999880552292	Vormetric
13286	Sabre Airline Solutions	['"Sabre Airline Solutions"']	solutions	en	0.87890625	solutions
13285	Kaavo	['Kaavo']	kaavo	fi	0.505876779556	Formula
13284	Abiquo	['Abiquo']	abiquo	la	1	abíque
13283	IBM Power8	['Power8']	power	en	0.98828125	power
13329	Fortinet FortiMail	['FortiMail']	fortimail	en	1	fortimail
13281	Concur Invoice	['"Concur Invoice"']	invoice	en	0.98046875	invoice
13280	SAP Supplier Relationship Management	['"SAP Supplier Relationship Management"', '"SAP SRM"']	srm	vi	0.91015625	SRM
13049	3M CodeRyte	['CodeRyte']	coderyte	ru	0.539625763893	Coderyte
13449	3M DRGfinder	['DRGfinder']	drgfinder	da	0.841350615025	Drgfinder
13448	3M ChartView	['3M ChartView']	chartview	bg	0.999942004681	Chartview
13048	athenaNet	['athenaNet', 'athenaclinicals', 'athenacommunicator', 'Epocrates EHR']	ehr	de	0.96875	Honest
13445	Healthcare Insights, LLC	['"Healthcare Insights System"', '"HealthCare Insights (HCI)"', '"financial data to Healthcare Insights"', '"Healthcare Insights Program"']	program	en	0.75	program
13444	InStar RIS	['InStar radiology', 'InStar RIS']	ris	it	0.396825402975	Ris
13447	3M APC Grouper	['APC Grouper']	grouper	en	0.69140625	grouper
13446	GEMMS USA	['GEMMS EHR', '"GEMMS ONE"']	one	en	0.98828125	one
13441	InteliChart	['InteliChart']	intelichart	es	0.309803932905	Intelichart
13440	IntraNexus Allegra	['SMS Allegra']	allegra	en	0.515748023987	allegra
13443	InteHealth	['InteHealth']	intehealth	mi	0.952558815479	intehealth
13442	Intelemage	['Intelemage', 'InteleGRID']	intelegrid	ro	0.40000000596	Intelegrid
11812	CPX Interactive	['"CPX Interactive"']	interactive	en	0.957198441029	interactive
13396	UltraRAD	['UltraRAD']	ultrarad	es	0.51171875	Ultrarad
5107	BMC Coradiant	['"BMC Coradiant"']	coradiant	en	0.7890625	coradiant
13210	Blackbaud Education Edge	['Blackbaud AND "Education Edge"', '"in Education Edge"', '"into education edge"', '"Raiser\'s Edge" AND "Education Edge"']	raiser	en	1	raiser
13211	Blackbaud Financial Edge	['Blackbaud "Financial Edge"']	edge	en	1	edge
13212	Blackbaud NetCommunity	['Blackbaud NetCommunity', 'Blackbaud BBNC', 'Blackbaud "Net Community"']	community	en	0.94921875	community
13213	CA Service Catalog	['"CA Service Catalog"']	catalog	en	0.86274510622	catalog
13214	BMC MyIT	['BMC myIT']	myit	ha	0.78125	myit
13215	MDeverywhere	['"in MDEverywhere"', '"into MDEverywhere"', '"MDEverywhere system"', '"from MDeverywhere"']	from	en	1	from
13216	MediQuant	['MediQuant', 'Dataark']	dataark	no	0.8203125	Datasheet
13217	Cepheid GeneXpert	['GeneXpert']	genexpert	de	0.921875	Genexpert
13193	InstaMed	['InstaMed']	instamed	fr	0.76953125	Instamed
13219	Omtool	['Omtool', 'AccuRoute']	accuroute	en	1	accuroute
13191	CareAlign	['CareAlign']	carealign	en	1	carealign
13190	AlphaSystems	['Alpha Imageworks', '"Alpha Systems" hospital', '"Alpha Systems" medical', '"Alpha Systems" chart', '"Alpha Systems electronic"']	electronic	en	0.957198441029	electronic
13197	Canon Oce VarioStream	['VarioStream']	variostream	en	1	variostream
13196	Xerox D136	['Xerox d136']	xerox	en	0.554263591766	xerox
13195	Xerox iGen 150	['iGen150', '"iGen 150"']	igen	sv	0.444881886244	again
13194	Xerox iGen5	['"igen 5"']	igen	sv	0.444881886244	again
13547	GlaceEMR	['"Glenwood EMR"', 'GlaceEMR', '"Glace EMR"']	glace	fr	0.9609375	ice
13128	Wolters Kluwer CCH	['CCH tax', 'CCH ProFX', 'CCH IntelliConnect']	intelliconnect	en	0.682539701462	intelliconnect
13540	Steris	['"Steris System"', '"operate steris"', '"Steris Machine"', '"Steris Machines"', '"Steris Room"', '"Steris Glassware"', '"run steris"', '"Steris WFI"']	wfi	en	0.55078125	wfi
12342	Ontraport	['Ontraport']	ontraport	eo	0.834662735462	ontraport
13541	StatRad	['StatRad', 'RadConnect']	radconnect	en	1	radconnect
13429	Syntermed	['Syntermed']	syntermed	en	1	syntermed
13428	TC Software ConnectMate	['ConnectMate']	connectmate	en	0.887159526348	connectmate
12618	PeriGen	['PERIBIRTH', 'Pericalm']	pericalm	en	0.69921875	pericalm
12611	Iatric Systems	['scriptlink']	scriptlink	en	0.766536951065	scriptlink
9330	Jack Henry & Associates	['"Jack Henry" software']	software	en	0.736000001431	software
13067	Netsmart	['Netsmart CMHC', 'Netsmart myAvatar', '"Netsmart EMR"', 'Netsmart MIS', 'Netsmart Avatar']	avatar	vi	0.256000012159	Avatar
13066	Medsphere	['Medsphere', 'OpenVistA']	openvista	en	1	openvista
13065	Mediware HCLL Transfusion	['HCLL Transfusion', '"HCLL Blood"', '"HCLL Bloodbank"', 'Hemocare Lifeline']	lifeline	en	0.94921875	lifeline
13064	ReDoc	['ReDoc']	redoc	la	0.518114984035	redoc
13063	ChartOne	['ChartVault', '"ChartOne EMR"', '"with ChartOne"', '", Chartone,"']	with	en	1	with
13062	Intellicure	['Intellicure']	intellicure	en	0.682539701462	intellicure
13061	WoundExpert	['WoundExpert']	woundexpert	en	1	woundexpert
13060	Cedaron	['cedaron', '"APTA CONNECT"']	connect	en	1	connect
13548	Fukuda Denshi	['"Fukuda Denshi"']	denshi	ja	1	Denshi
13069	Qualifacts	['Qualifacts', 'Carelogic']	carelogic	ro	1	Carelogic
