product_id	product_name	original pattern	token and separated token	detected_language	confidence_score	translated_language 
1375	Dell PowerEdge R710 Rack Server	['"power edge" R710']	edge	en	1	edge
13920	Iterable	['Iterable marketing', 'Iterable mobile', 'Iterable email']	email	en	0.715953290462	email
13871	Sentient Technologies	['Sentient loan', '"Sentient Technologies"']	technologies	en	0.87890625	technologies
13487	Smartronix	['Smartronix Security', '"Air Force" Smartronix', 'Marine Smartronix', '"from Smartronix"']	from	en	1	from
14100	Celebrus	['Celebrus']	celebrus	en	0.56809335947	celebrus
14103	CleverReach	['CleverReach']	cleverreach	en	0.744186043739	cleverreach
14102	Certisign	['Certisign']	certisign	pt	1	Certisign
14105	CoreMotives	['CoreMotives']	coremotives	pt	0.727926254272	Coremotives
14104	ClickFunnels	['ClickFunnels']	clickfunnels	gl	0.66409265995	clickfunnels
14107	Croogo	['Croogo']	croogo	so	0.461748808622	croogo
14106	Crocodoc	['Crocodoc']	crocodoc	en	0.69140625	crocodoc
14108	Daisycon	['Daisycon']	daisycon	nl	1	Daisycon
13601	meridianEMR	['meridianEMR']	meridianemr	en	0.44747081399	meridianemr
13720	Toshiba MRI	['"Toshiba MRI"']	mri	sl	0.325581401587	MRI
13721	Carestream CT	['"Carestream CT"']	ct	en	0.53125	ct
13689	Sajix iHelix	['iHelix', 'Sajix']	sajix	mt	0.999552130699	sajix
13688	Rabbit EHR	['"Rabbit EHR"']	ehr	de	0.96875	Honest
13724	Integrity EMR	['"Integrity EMR"']	emr	tr	0.76171875	Order
13725	Perfect Care EHR	['"Perfect Care EHR"', '"PerfectCare EHR"']	perfectcare	en	0.73828125	perfectcare
13726	OBERD	['OBERD']	oberd	ca	0.554814100266	oberd
13727	Drs Enterprise	['"Drs Enterprise"']	enterprise	en	0.945098042488	enterprise
13728	EMedicalNotes	['EMedicalNotes']	emedicalnotes	en	0.98046875	emedicalnotes
13729	CitiusTech	['CitiusTech']	citiustech	la	0.891472876072	citiustech
13681	Node.js	['"Node.js"']	js	sl	0.503937005997	js
13680	Phoenix Ortho	['"Phoenix Ortho"']	ortho	en	0.776923060417	ortho
13687	Qvera	['Qvera']	qvera	sq	0.76747906208	Qvera
13686	QuikEyes	['QuikEyes']	quikeyes	es	0.6815122962	Quyes
13685	Pulse EHR	['"Pulse EHR"']	ehr	de	0.96875	Honest
13684	Patient Chart Manager EHR	['"Patient Chart Manager" EHR']	ehr	de	0.96875	Honest
7257	WorkXpress	['WorkXpress']	workxpress	en	1	workxpress
11908	ResponseTap	['ResponseTap']	responsetap	en	0.674418628216	responsetap
14183	KeyMetric	['KeyMetric']	keymetric	is	0.899735689163	keymetric
14182	Kameleoon	['Kameleoon']	kameleoon	nl	0.369649797678	Chameleon
14188	Compuware ClientVantage	['ClientVantage', 'Compuware "Client Vantage"']	vantage	en	0.787401556969	vantage
13963	Mainsaver	['Mainsaver']	mainsaver	en	1	mainsaver
12715	Acano	['Acano']	acano	es	0.171097844839	not here
14202	LiveZilla	['LiveZilla']	livezilla	en	0.6484375	livezilla
14203	Locaweb	['Locaweb']	locaweb	pt	0.8984375	Locaweb
14200	LiveRail	['LiveRail']	liverail	it	0.386100381613	Liverail
14206	Loopia	['Loopia']	loopia	sv	0.98046875	Loopia
14204	Logaholic	['Logaholic']	logaholic	zu	0.999984145164	logaholic
14205	Lomadee	['Lomadee']	lomadee	pt	1	Lomadee
5253	Dell EMC XtremCache	['xtremSW']	xtremsw	lb	0.999204456806	xtremsw
14198	LiveInternet	['LiveInternet ru']	ru	zh-CN	0.890625	Ru
13756	Allscripts Payerpath	['Payerpath']	payerpath	su	0.885161578655	payerpath
13618	InteliDOX	['InteliDOX']	intelidox	es	0.309803932905	Intelidox
13619	ClinixMD	['ClinixMD', '"Clinix MD"']	md	en	0.6484375	md
13753	Allscripts MyWay	['Allscripts MyWay']	myway	en	1	myway
13752	Adobe Business Catalyst	['Adobe "Business Catalyst"']	catalyst	en	0.98828125	catalyst
13614	Allscripts ePrescribe	['Allscripts ePrescribe']	eprescribe	en	1	eprescribe
13615	Allscripts PeakPractice	['PeakPractice']	peakpractice	tl	0.999428987503	peakpractice
13616	TexTalk MD	['TexTalk MD']	md	en	0.6484375	md
13617	BackChart	['BackChart']	backchart	en	0.671875	backchart
13610	PayDC	['PayDC']	paydc	uz	0.746952772141	paydc
13611	e-MDs	['"e-mds"']	mds	fr	0.58984375	Mds
13612	AdvantaChart	['AdvantaChart']	advantachart	en	1	advantachart
13613	Agastha	['Agastha']	agastha	hi	1	Agastha
1132	SAS/QC Software	['"SAS/QC"']	qc	en	0.40000000596	qc
11124	Dell EMC XtremIO	['XtremeIO', 'eXtremeIO', 'eXtremIO']	extremio	en	0.66015625	extremio
4627	Symantec PGP	['Symantec PGP']	pgp	en	0.758754849434	pgp
11082	SafeNet	['Aladdin eSafe']	esafe	en	0.6796875	esafe
13947	Tait Communications	['Tait Radio', '"Tait P25"']	tait p	en	0.173133686185	tait p
14195	LiteCommerce	['LiteCommerce']	litecommerce	fr	0.817969739437	Litecommerce
14169	TripleLift	['TripleLift']	triplelift	en	0.764705896378	triplelift
8729	Cisco Access Registrar	['"Cisco AR"']	ar	lv	0.41338583827	With
14168	Suddenlink	['Suddenlink']	suddenlink	en	1	suddenlink
5231	Cognos 8	['"Cognos 8"']	cognos	en	0.736220479012	cognos
512	Cisco Adaptive Security Appliances	['"Cisco ASA"', '"ASA firewall"']	firewall	en	0.702702701092	firewall
13779	Discharge 1-2-3	['"Discharge 1-2-3"']	discharge	en	1	discharge
10889	Eaton	['"power xpert"', '"Powerware Systems"', '"Eaton Power Manager"']	manager	en	0.813953459263	manager
8501	Blackboard Managed Hosting	['"Blackboard Managed Hosting"']	hosting	en	0.62890625	hosting
13879	3M Treo	['"TREO SOLUTIONS"']	solutions	en	0.87890625	solutions
13973	RADWIN	['"Radwin dishes"', '"Radwin 5.8"', '"RADWIN equipment"']	equipment	en	0.98046875	equipment
13671	medCPU	['medCPU']	medcpu	co	0.47718834877	medcpu
13975	Zebra Technologies	['"Zebra Technologies system"']	system	en	0.9296875	system
13974	QEI	['QEI SCADA']	scada	ro	0.890625	Drops
13977	Markit	['Markit trades', 'Markit EDM', 'MarkitSERV', '"markit enterprise data Management"', 'thinkfolio']	thinkfolio	en	0.98046875	thinkfolio
13976	Fidessa	['Fidessa']	fidessa	en	1	fidessa
13870	TEST Call Center	['"virtual Call Center"']	center	en	0.914728701115	center
13676	EMRge	['EMRge']	emrge	sq	0.999845206738	Emrge
13872	Avant, Inc.	['AvantCredit']	avantcredit	ro	0.99999910593	Avantcredit
13873	3M Advanced Analyzer	['3M "Advanced Analyzer"']	analyzer	en	0.96875	analyzer
13874	3M Audit Expert	['3m "Audit Expert"']	expert	en	0.849420845509	expert
13875	3M ChartRelease	['ChartRelease']	chartrelease	fr	0.657587528229	Chartrelease
13877	3M Clinical Documentation Improvement	['"3M CDI"']	cdi	fr	0.306201547384	Cdi
14163	Invodo	['Invodo']	invodo	sl	0.70057207346	invodo
14111	Ecritel	['Ecritel']	ecritel	fr	1	Ecritel
14162	Intervolve	['Intervolve']	intervolve	en	0.51953125	intervolve
14114	FeedBurner	['FeedBurner']	feedburner	en	0.976653695107	feedburner
13447	3M APC Grouper	['3M "Grouper Plus"']	plus	fr	0.79766535759	more
14166	PyroCMS	['PyroCMS']	pyrocms	tl	0.272646874189	pyrocms
14165	OpenSRS	['OpenSRS']	opensrs	af	0.255834102631	opensrs
12130	Salesforce WebToLead	['WebToLead']	webtolead	en	0.999696969986	webtolead
6366	Trustwave	['"Trustwave M86"', 'Intellitactics']	intellitactics	en	0.682539701462	intellitactics
14022	Microsoft Azure Active Directory	['"Azure Active Directory"']	directory	en	0.96875	directory
14023	SAP Identity Management	['"SAP Identity Management"', '"SAP IDM"']	idm	vi	0.37109375	Idm
11979	SiteHeart	['SiteHeart']	siteheart	en	1	siteheart
14021	Ilantus	['Ilantus']	ilantus	jw	0.988955080509	ilantus
14026	Kapsch	['Kapsch']	kapsch	de	0.55859375	Bosch
14027	Hubbell Power Systems	['"Hubbell Power"']	power	en	0.98828125	power
14024	UnboundID	['UnboundID']	unboundid	en	1	unboundid
14025	NetCracker	['NetCracker']	netcracker	en	1	netcracker
13698	TactusMD	['TactusMD']	tactusmd	la	0.578125	tactusmd
14028	GridMaven	['GridMaven']	gridmaven	nl	0.949980378151	Grid grinder
14029	GarrettCom	['GarrettCom']	garrettcom	en	0.873015880585	garrettcom
11977	Salesforce Live Agent	['"Salesforce Live Agent"']	agent	en	0.877952754498	agent
3524	Dell PowerEdge T610 Tower Server	['"Power Edge T610"']	edge	en	1	edge
13809	PARADIGM EHR	['"PARADIGM EHR"']	ehr	de	0.96875	Honest
13808	Phyaura	['Phyaura']	phyaura	hi	0.716520309448	Phyaura
13805	Patagonia Health	['"Patagonia Health"', 'Patagonia EMR']	emr	tr	0.76171875	Order
13804	SuperEMR	['SuperEMR']	superemr	es	0.311023622751	Superemr
13806	PCC EHR	['"PCC EHR"']	ehr	de	0.96875	Honest
13801	MedcomSoft	['MedcomSoft']	medcomsoft	da	0.87109375	Medcomsoft
13800	MD Synergy	['", MD synergy,"', '"MD Synergy software"', 'MDSynergy']	mdsynergy	el	0.999999940395	Mdsynergy
13803	Nightingale	['"Nightingale On Demand"']	demand	en	0.98828125	demand
13802	ModuleMD	['ModuleMD']	modulemd	en	0.775193810463	modulemd
13749	ChiroCloud	['ChiroCloud']	chirocloud	ja	1	Chirocloud
12571	3M Codefinder	['"3m Encoder"']	encoder	en	0.857692301273	encoder
12226	VideoJS	['VideoJS']	videojs	es	0.62890625	Videojs
7402	Brandmuscle	['Brandmuscle']	brandmuscle	sv	0.594594597816	Fire muscle
14189	Compuware ApplicationVantage	['ApplicationVantage', 'Compuware "Application Vantage"']	vantage	en	0.787401556969	vantage
14020	Bitium	['Bitium']	bitium	la	1	biti
14067	Froogaloop	['Froogaloop']	froogaloop	af	0.999999344349	froogaloop
13707	Universal EHR Solutions	['"Universal EHR Solutions"', '"Physician\xe2\x80\x99s Solution"']	solution	en	0.890625	solution
13650	iMed EMR	['"iMed EMR"']	emr	tr	0.76171875	Order
11525	SilkRoad Performance	['"SilkRoad Performance"']	performance	en	0.945098042488	performance
13652	InPracSys	['InPracSys']	inpracsys	eu	0.999999940395	inpracsys
13653	My Vision Express	['"My Vision Express"']	express	en	0.76953125	express
13654	Attivo	['Attivo threat']	threat	en	1	threat
13655	Vectra Networks	['Vectra intrusion', 'Vectra threat', 'vectra vulnerability', 'vectra malware']	malware	en	0.674418628216	malware
13656	AbbaDox	['AbbaDox']	abbadox	it	0.705426335335	Abbadox
13657	OmniMD	['OmniMD']	omnimd	la	0.999991416931	omnimd
13658	IntelliDose	['IntelliDose']	intellidose	en	0.682539701462	intellidose
13659	IO Practiceware	['"IO Practiceware"']	practiceware	en	0.918287932873	practiceware
14154	Iconosquare	['Iconosquare']	iconosquare	es	0.98828125	Iconsquare
14155	Influenster	['Influenster']	influenster	ceb	1	influenster
14152	HostMonster	['HostMonster']	hostmonster	en	1	hostmonster
14153	IceRocket	['IceRocket']	icerocket	en	1	icerocket
14099	Celebros	['Celebros']	celebros	en	0.56809335947	celebros
14098	Cbeyond	['Cbeyond']	cbeyond	en	1	cbeyond
13719	Toshiba CT	['"Toshiba CT"']	ct	en	0.53125	ct
13897	Teladoc	['", Teladoc,"', '"teladoc physician"']	physician	en	1	physician
13894	RedBrick Health	['"Redbrick Health account"']	account	en	0.9296875	account
13895	Take Care Health	['"Walgreens\' Take Care Health"', '"Take Care Health patients"', '"Take Care Health Systems"', '"Take Care Health privileging process"']	process	en	1	process
13892	Itron	['Itron MDMS', 'Itron IEE', 'Itron meter', 'Itron AMR']	amr	sw	0.657587528229	amr
13893	Corix	['"vendor (Corix\xc2\xae Utilities) "', '"Corix Utilities"']	corix utilities	en	0.976653695107	corix utilities
13890	Epiphany Healthcare	['Epiphany cardi*']	cardi	pt	0.466403156519	Cardi
13891	LUMEDX	['LUMEDX']	lumedx	la	0.571837544441	LUMEDX
13711	Hitachi CT	['"Hitachi CT"']	ct	en	0.53125	ct
13710	MDoffice	['MDoffice EHR', 'MDoffice EMR']	emr	tr	0.76171875	Order
13713	GE Healthcare CT	['"GE CT"']	ct	en	0.53125	ct
13712	Hitachi MRI	['"Hitachi MRI"']	mri	sl	0.325581401587	MRI
5191	Tibco KPSA	['"Tibco KPSA"']	kpsa	el	0.895740032196	Kpsa
13714	GE Healthcare MRI	['"GE MRI"']	mri	sl	0.325581401587	MRI
13717	Philips CT	['"Philips CT"']	ct	en	0.53125	ct
13716	Siemens MRI	['"Siemens MRI"']	mri	sl	0.325581401587	MRI
11875	Yandex Direct	['"Yandex Direct"']	direct	en	0.7109375	direct
13101	eClinicalWorks CCMR	['eClinicalWorks CCMR', 'CCMR "population health"']	health	en	1	health
12042	Verisign	['"Verisign token"', '"Verisign SSL"', '"Verisign Payment"', '"VeriSign hardware"', '"with verisign"', '"Verisign system"', '"VeriSign Identity"']	identity	en	1	identity
12045	ZoneEdit	['ZoneEdit']	zoneedit	fy	0.997829675674	zoneedit
6860	CA Remote Console	['"CA Remote Console"']	console	en	0.541176497936	console
13996	Eltel Networks	['"Eltel Networks"']	networks	en	1	networks
13625	digiChart	['digiChart']	digichart	en	1	digichart
13624	MDsuite	['MDsuite']	mdsuite	mt	0.999923050404	mdsuite
13627	doc2MD	['doc2MD']	md	en	0.6484375	md
13626	DigiDMS	['DigiDMS']	digidms	gd	0.3790409863	digidms
13621	CGM webEHR	['webEHR']	webehr	de	0.999995410442	webehr
13620	CodoniX	['CodoniX', 'CodoniXnotes']	codonixnotes	en	1	codonixnotes
13623	Criterions EHR	['Criterions EHR']	ehr	de	0.96875	Honest
13622	Medgen EHR	['"utilizing Medgen"', '"Medgen software"', '"Medgen program"', '"EMR system Medgen"', '"(Medgen)"']	system	en	0.9296875	system
13629	DoctorsPartner	['DoctorsPartner']	doctorspartner	en	0.81496065855	doctorspartner
13628	Doctorsoft	['Doctorsoft']	doctorsoft	en	0.81496065855	doctorsoft
10825	Apache Solr	['Solr search']	search	en	1	search
13998	Contazara	['Contazara']	contazara	mg	1	contazara
