product_id	product_name	original pattern	token and separated token	detected_language	confidence_score	translated_language 
554	IBM BladeCenter Server Architechure	['IBM AND HS23', 'IBM AND HX5', 'IBM AND LS42', 'IBM AND JS23', 'IBM AND JS22', 'IBM AND PN41']	pn	pl	0.283464580774	Pn
9181	Totango	['Totango']	totango	sn	1	already
8891	ConEst Software	['ConEst AND construction']	construction	en	0.87109375	construction
8959	iDatix	['iDatix', 'iSynergy']	isynergy	el	1	Isynergy
9160	Mavenlink	['Mavenlink']	mavenlink	tr	0.890204310417	Mavenlink
9224	IBM Rational Rose	['"Rational Rose"']	rose	en	0.7890625	rose
9276	HP Sprinter	['HP AND Sprinter']	sprinter	en	0.4296875	sprinter
1056	Autonomy IDOL Connectors	['"IDOL 10"', '"IDOL10"']	idol	en	0.521568655968	idol
9188	Corrigo	['Corrigo', 'WorkTrack AND field']	field	en	1	field
9220	TBG Digital	['"TBG Digital"']	digital	en	0.78125	digital
9119	Vortalsoft	['Vortalsoft']	vortalsoft	en	0.662745118141	vortalsoft
9118	Tour de Force CRM	['"Tour de Force CRM"']	crm	en	0.8203125	crm
9111	Pipeliner CRM	['"Pipeliner CRM"']	crm	en	0.8203125	crm
9110	Pipedrive	['Pipedrive']	pipedrive	en	1	pipedrive
9113	Salestrakr	['Salestrakr']	salestrakr	eu	0.599221765995	salestrakr
9112	Publitrac	['Publitrac']	publitrac	en	0.416988402605	publitrac
9115	Calibrus	['Calibrus']	calibrus	en	0.6796875	calibrus
9114	Marketo Spark	['"Marketo Spark"']	spark	en	0.889328062534	spark
9117	LiveVox	['LiveVox']	livevox	hmn	0.994083285332	livevox
9116	DialogTech	['"Ifbyphone"']	ifbyphone	fy	0.961658596992	ifbyphone
8790	Tibco Patterns	['"Tibco Patterns"']	patterns	en	1	patterns
4667	Siemens SIMATIC Automation Designer	['Siemens AND "Step 7"', 'Siemens AND "S7"']	siemens and s	en	0.166120409966	siemens and s
8766	Xerox BlitzDocs	['BlitzDocs']	blitzdocs	de	0.997117459774	Blitzdocs
9163	Traction TeamPage	['Traction TeamPage']	teampage	ga	0.80078125	teampage
7186	FIT Tracking Solutions	['FIT AND IssueTrack']	issuetrack	vi	1	Issuetrack
9204	Cisco VPN 5000	['"VPN 5000"', '"VPN 5001"', '"VPN 5002"', '"VPN 5008"']	vpn	en	0.715953290462	vpn
9201	Ciscosecure	['Ciscosecure']	ciscosecure	en	1	ciscosecure
9203	Cisco PIX 500	['"PIX 500"']	pix	en	0.657587528229	pix
9209	Cisco AccessPath	['Cisco AND AccessPath', 'AccessPath']	accesspath	en	0.84980237484	accesspath
8503	Lunarpages	['"Add2Net"']	net	en	0.33984375	net
8985	Pantera Payroll	['Pantera', '"Pantera Payroll"', 'Pantera AND Payroll']	and	en	1	and
8987	CrashPlan	['CrashPlan']	crashplan	en	1	crashplan
8986	Symantec DLO	['"Symantec DLO"']	dlo	ht	0.98828125	water
8981	Paychex	['Paychex']	paychex	en	1	paychex
8980	Paylocity	['Paylocity']	paylocity	cs	0.910695195198	Paylocity
8983	Paycom	['Paycom']	paycom	ru	0.972997367382	Paycom
8982	Paycor	['Paycor']	paycor	ru	0.763565897942	Paycor
9164	Trello	['Trello']	trello	st	0.490807950497	Trello
8505	Contegix	['Miracloud']	miracloud	en	0.81496065855	miracloud
496	WindRiver	['"Wind River Middleware"', '"Wind River SBC"', '"Wind River Probe"', '"Wind River ICE"', '"Wind River Workbench"', '"Wind River Simics"', '"Wind River Hypervisor"']	hypervisor	en	1	hypervisor
9167	Network Instruments	['"Network Instruments"', '"Observer Reporting Server"', '"nTAPs"']	ntaps	el	0.731204152107	Ntaps
8989	Benchmark Email	['"Benchmark Email"']	email	en	0.715953290462	email
8988	Constant Contact	['"Constant Contact"', 'ConstantContact', '"constantcontact account"', '"constant contact account"']	constant contact account	en	0.350441366434	constant contact account
9162	Smartsheet	['Smartsheet']	smartsheet	en	0.795275568962	smartsheet
9125	CHANNEL360	['CHANNEL360']	channel	en	0.937743186951	channel
624	OpenText (Unspecified Product)	['"Global360"']	global	en	0.817120611668	global
6436	CGI Ratabase	['Ratabase']	ratabase	id	0.890360713005	Average
9241	OneShield	['OneShield', '"Dragon Policy"']	policy	en	1	policy
4982	Oracle Service Cloud	['"RightNow CX"']	cx	en	0.464566916227	cx
4986	Talisma Fundraising	['Talisma AND alumni', 'Donor2']	donor	en	0.8984375	donor
9170	Ixia	['Ixia', 'Anue', '"IxNetwork"', '"BreakingPoint"', '"IxChariot"', '"IxVeriWave"', '"IxN2X"', '"IxANVL"', 'Aptixia']	aptixia	el	0.887672305107	Aptixia
9061	Batchbook	['Batchbook']	batchbook	ar	0.986659765244	Batchbook
9060	Cosential	['Cosential']	cosential	it	0.911196887493	Cosential
9063	GiddyUp	['GiddyUp contract*']	contract	en	0.889328062534	contract
9062	Apptivo	['Apptivo']	apptivo	it	0.99859893322	I did
9065	Agnisys	['IDesignSpec']	idesignspec	id	1	Idesignspec
9064	Agilent Technologies	['Agilent']	agilent	en	0.8984375	agilent
9067	Mentor Graphics	['"Mentor Graphics"', '"Nucleus RTOS"', '"nucleus OS"']	os	pt	0.7890625	the
9066	Aldec	['Aldec']	aldec	en	1	aldec
9069	Synopsys	['Synopsys', 'Synplicity']	synplicity	en	1	synplicity
9068	Silvaco	['Silvaco', 'SmartSpice']	smartspice	en	0.795275568962	smartspice
9247	AppHarbor	['AppHarbor']	appharbor	sv	0.999898254871	Appharbor
8871	Eucalyptus Systems	['"Eucalyptus Systems"']	systems	en	0.98046875	systems
8870	Enomaly	['Enomaly']	enomaly	zu	0.441702961922	Anomaly
8873	Cisco ACE10	['ACE10']	ace	en	0.569230794907	ace
8875	Alacritech	['Alacritech']	alacritech	la	0.69921875	alacritech
8874	DDRdrive	['DDRdrive']	ddrdrive	mt	0.996227741241	ddrdrive
8877	Pivot3	['Pivot3', '"vSTAC"']	vstac	sk	0.911059916019	vstac
8876	Nutanix	['Nutanix']	nutanix	la	0.413381427526	nutanix
8879	Violin Memory	['"Violin Memory"']	memory	en	0.96875	memory
8878	Nimbus Data	['"Nimbus Data"']	data	en	0.755905508995	data
7310	HP Requirements Management	['"HP Requirements Management"']	management	en	0.934108555317	management
8978	Verdiem	['Verdiem']	verdiem	en	1	verdiem
8979	C3 Energy	['"C3 Energy"', '"C3 Enterprise"']	enterprise	en	0.945098042488	enterprise
8970	Enablon	['Enablon']	enablon	en	1	enablon
8971	CarbonSystems	['CarbonSystems']	carbonsystems	en	0.732558131218	carbonsystems
8972	Enviance	['Enviance']	enviance	es	0.534883737564	Bias
8973	Hara Software	['"Hara Software"']	software	en	0.736000001431	software
8974	ProcessMAP	['ProcessMAP']	processmap	en	0.68235296011	processmap
8975	Verisae	['Verisae']	verisae	fi	0.86274510622	Verisae
8976	Infor XA	['"Infor XA"', 'MAPICS']	mapics	sn	1	mapics
8977	Cisco EnergyWise	['JouleX software']	software	en	0.736000001431	software
9014	Infor Orbis	['Infor AND Orbis']	orbis	la	0.532818555832	the
9015	North Plains	['"North Plains"', 'Vyre', 'Xinet', '"North Plains Unify"', '"Telescope Enterprise"']	enterprise	en	0.945098042488	enterprise
9016	MarcomCentral	['"PTI Marketing"', '"MarcomCentral"']	marcomcentral	sk	0.574803173542	marcomcentral
9017	AdvancePro	['AdvancePro ERP']	erp	nl	0.713178277016	Erp
9010	Objectivity	['InfiniteGraph', '"Objectivity\\/DB"', '"ObjectivityDB"']	objectivitydb	en	0.758754849434	objectivitydb
9011	ParStream	['ParStream']	parstream	fy	0.999507784843	parstream
9012	XtremeData	['XtremeData']	xtremedata	en	0.724409461021	xtremedata
9013	BrandWizard	['BrandWizard']	brandwizard	nl	0.98046875	Fire wizard
83	Arial Software	['"Arial email"']	email	en	0.715953290462	email
9018	Saepio	['Saepio', '"MarketPort"']	marketport	en	0.885826766491	marketport
9019	inFlow Inventory	['"inFlow Inventory"']	inventory	en	1	inventory
6780	Oracle Fusion Supply Chain Management	['"Fusion Supply Chain"']	chain	en	1	chain
8804	CheckPoint HR	['CheckpointHR']	checkpointhr	en	0.828125	checkpointhr
6582	Logicworks	['"infiniCloud"']	infinicloud	en	0.563706576824	infinicloud
8755	IBM Global Process Services	['"IBM Global Process"']	process	en	1	process
8753	Alorica	['"Alorica BPO"']	bpo	en	1	bpo
4621	Cisco Unified Workforce Optimization	['Cisco AND "Unified Workforce"']	workforce	en	1	workforce
9249	Aheeva	['Aheeva']	aheeva	so	0.896310150623	aheeva
9120	Oracle Hyperion Financial Management	['"Hyperion Financial"']	financial	en	1	financial
9248	LogMeIn	['LogMeIn', 'Hamachi AND VPN', 'RemotelyAnywhere']	remotelyanywhere	en	1	remotelyanywhere
9122	Gorilla Toolz	['"Gorilla Toolz"', '"EcoSoft"']	ecosoft	it	0.570681512356	Ecosoft
9123	OpenBOX Technologies	['"OpenBOX Technologies"', 'OpenBOX AND "Partner Management"']	management	en	0.934108555317	management
9124	ShareMethods	['ShareMethods']	sharemethods	en	0.828125	sharemethods
8504	SunGard Managed Hosting	['"Sungard AS"']	as	en	0.8984375	as
9126	hawkeye Channel	['"hawkeye Channel"']	channel	en	0.937743186951	channel
9127	ChannelCandy	['ChannelCandy']	channelcandy	en	0.877952754498	channelcandy
9128	Agilysys	['Agilysys', 'InfoGenesis', 'DataMagine']	datamagine	no	0.98046875	Datamagine
9129	WorkSimple	['WorkSimple']	worksimple	en	1	worksimple
9243	Uhuru AppCloud	['Uhuru AppCloud', '"Uhuru Software"']	software	en	0.736000001431	software
9242	Unirisx	['Unirisx']	unirisx	en	1	unirisx
9245	Jelastic	['Jelastic']	jelastic	su	0.73696243763	jelastic
9244	Rollbase	['Rollbase']	rollbase	en	0.941860437393	rollbase
1229	Intuit QuickBase	['QuickBase']	quickbase	en	0.9609375	quickbase
9246	dotCloud	['dotCloud']	dotcloud	ht	0.999995946884	dotcloud
6920	PeopleSoft Flow Production	['PeopleSoft AND "Flow Production"', 'PeopleSoft AND "Enterprise Flow"', '"PeopleSoft Flow Production"']	peoplesoft flow production	en	0.488977432251	peoplesoft flow production
4947	Fujitsu	['"Fujitsu Interstage"', 'PRIMECLUSTER']	primecluster	ru	1	Primecluster
652	SAP for Mining	['"SAP for Mining"']	mining	en	1	mining
9335	Maritz	['Maritz']	maritz	af	0.55078125	Maritz
9334	ITAGroup	['ITAGroup']	itagroup	el	0.999984502792	Itagroup
9337	Globoforce	['Globoforce']	globoforce	gl	0.71875	globoforce
9336	OC Tanner	['"OC Tanner"']	tanner	en	0.877952754498	tanner
9331	MotivAction	['MotivAction']	motivaction	nl	1	Motivational action
9333	Aimia	['Aimia']	aimia	en	1	aimia
9332	USMotivation	['USMotivation']	usmotivation	lb	0.88883292675	usmotivation
9338	IBM GPFS	['GPFS', '"General Parallel File System"']	system	en	0.9296875	system
9238	Instec	['Instec', 'Quicksolver']	quicksolver	en	0.848249018192	quicksolver
9239	Insurity	['Insurity']	insurity	en	0.609375	insurity
9234	Adaptik	['Adaptik']	adaptik	en	0.82677167654	adaptik
8474	XRS Corporation	['XRS AND Turnpike']	turnpike	en	1	turnpike
9236	Decision Research Corporation	['DRC AND insurance', 'GameChanger AND insurance', '"Decision Research Corp"', '"DecisionMaker Policy"']	policy	en	1	policy
9237	Exigen Insurance Solutions	['Exigen', '"PolicyCore"', 'DistributionCore', 'ClaimCore', 'PolicyCore', 'BillingCore']	billingcore	en	0.98046875	billingcore
9231	StoneRiver	['StoneRiver']	stoneriver	en	0.44921875	stoneriver
9233	Revana	['Revana']	revana	sn	1	children
7375	Google Compute Engine	['Google AND "Compute Engine"']	engine	en	0.937743186951	engine
9058	Ascendix	['Ascendix']	ascendix	ca	1	ascends
9059	Diamond Relations	['"Diamond Relations"']	relations	en	0.80859375	relations
9050	Unisys OS 2200	['"OS 2200"', 'OS2200']	os	pt	0.7890625	the
9051	Embassy Software	['"Embassy Software"', '"Embassy EDI"', 'PassportXChange', 'TransportGOLD', '"PXC Retail"']	retail	en	0.957198441029	retail
9052	Siemens HiCom 300	['"HiCom 300"']	hicom	ms	0.8203125	HICOM
9053	CovalentWorks	['CovalentWorks', 'MyB2B AND EDI']	edi	sq	0.375494062901	I know
9054	Qualedi	['Qualedi']	qualedi	la	0.999861001968	qualedi
9055	DataCAD	['DataCAD']	datacad	en	1	datacad
9056	LogicBox	['LogicBox']	logicbox	en	0.394521981478	logicbox
9057	SimplyCT	['SimplyCT', 'simplyAPPS', 'simplyWISE']	simplywise	en	1	simplywise
9300	iCIMS	['iCIMS']	icims	zu	0.550946593285	icims
355	NovaView	['"Panorama Software"']	software	en	0.736000001431	software
9301	Beeline	['Beeline', 'Beeline AND workforce', '"Integrated Performance Systems"']	systems	en	0.98046875	systems
8926	JackBe	['JackBe', 'Presto']	presto	it	0.897637784481	soon
8924	Kapow Software	['"Kapow Software"', 'Katalyst', 'Kapplets', 'Kapow AND "big data"', '"Kapow Katalyst"']	kapow katalyst	en	1	kapow katalyst
8923	CyrusOne	['CyrusOne']	cyrusone	la	1	cyrusone
8922	SAP Greenfield	['"SAP Greenfield"']	greenfield	en	0.957198441029	greenfield
8921	Keynote Systems	['"Keynote Systems"', 'Keynote AND SIGOS', 'Keynote AND DeviceAnywhere', '"Keynote Mobile"', '"Keynote Application Perspective"', '"Keynote LoadPro"']	loadpro	st	0.616159021854	loadpro
8920	Altosoft	['Altosoft']	altosoft	it	0.271128565073	Altosoft
8841	MDSL	['MDSL AND TEM']	tem	pt	0.565217375755	has
8842	Movero	['Movero AND TEM']	tem	pt	0.565217375755	has
9303	SHL	['SHL', 'PreVisor', '"shl.com"']	com	pt	0.86770427227	with
8929	Digital Realty	['"Digital Realty"', '"Turn Key Flex"']	flex	en	0.710424721241	flex
8847	Oracle WebLogic	['"WebLogic Server"', '"Weblogic Suite"']	suite	fr	0.509727597237	after
7247	Google App Engine	['"App Engine SDK"']	sdk	en	0.956692934036	sdk
8850	OpenLink	['Openlink AND SMARTsoft', 'Openlink AND CubeIntelligence', 'Openlink AND Endur', 'Openlink AND OASES', 'Openlink AND RightAngle', '"Openlink SNG"']	sng	sv	0.264822125435	Sng
7068	InetSoft	['"Style Intelligence"', '"Style Report Enterprise"']	enterprise	en	0.945098042488	enterprise
7064	Synaptris	['IntelliVIEW']	intelliview	en	1	intelliview
7359	Infusionsoft	['"infusion soft"']	soft	en	0.83011585474	soft
4574	Interactive Intelligence Customer Interaction Center (CIC)	['Interactive AND "Customer Interaction Center"']	center	en	0.914728701115	center
9235	CodeObjects	['CodeObjects', 'ClaimEnterprise', 'BillingEnterprise', 'RatingEnterprise', 'PolicyEnterprise', 'InsuranceEnterprise']	insuranceenterprise	en	1	insuranceenterprise
8783	Cisco 4400 Series Routers	['"Cisco 4400"', '"cisco 4430"']	cisco	en	0.834645688534	cisco
8785	Cisco AVS 3100	['"AVS 3100"', '"AVS 3180"', '"AVS 3120"', '"AVS 3110"']	avs	en	0.859375	avs
8651	Cisco Aironet	['"Aironet 1230"', '"Aironet 1100"', '"Aironet 1000"', '"Aironet 350"', '"Aironet 340"']	aironet	en	1	aironet
9270	HP Agile Manager	['HP AND "Agile Manager"']	manager	en	0.813953459263	manager
7394	Vertafore	['AMS360', 'BenefitPoint', 'Sagitta']	sagitta	la	0.529182851315	arrow
9272	HP Fortify	['"HP Fortify"']	fortify	en	1	fortify
9274	HP AppPulse Active	['HP AND "Performance Anywhere"']	anywhere	en	1	anywhere
9275	HP Route Analytics Management	['HP AND "Route Analytics"']	analytics	en	0.618677020073	analytics
7393	Zywave	['"NaviPro Planning"', '"Advisor Briefcase"', '"Broker Briefcase"']	broker	en	0.799227774143	broker
9277	HP TRIM	['"HP TRIM"']	trim	en	0.843137264252	trim
9278	HP Universal Configuration Management Database	['"HP Universal CMDB"', 'HP AND UCMDB', '"HP Universal Configuration Management Database"']	database	en	0.891472876072	database
9279	HP WebInspect	['WebInspect']	webinspect	en	1	webinspect
5068	Ribbonsoft QCAD	['QCAD']	qcad	en	1	qcad
5140	Lawson Warehouse Management	['"M3 Warehouse Management"']	management	en	0.934108555317	management
9208	Cisco Kalpana	['Cisco Kalpana']	kalpana	en	0.9609375	kalpana
3400	Novell ZENworks Configuration Management	['Novell AND ZCM']	zcm	pl	0.927422702312	Zcm
6911	CA MLINK	['MLINK']	mlink	ar	0.552205562592	Mlink
9179	Coupa	['Coupa']	coupa	fr	1	Cut
9178	bazinga!	['"bazinga!"']	bazinga	en	0.94921875	bazinga
9177	Freeholdr	['Freeholdr']	freeholdr	en	1	freeholdr
9176	Propertyware	['Propertyware']	propertyware	en	0.96875	propertyware
9175	Buildium	['Buildium']	buildium	en	1	buildium
9174	LandlordMax	['LandlordMax']	landlordmax	en	1	landlordmax
