product_id	product_name	original pattern	token and separated token	detected_language	confidence_score	translated_language 
14102	Certisign	['digitais Certisign', 'Certisign Certificado']	certificado	es	0.48046875	certificate
9065	Agnisys	['"using Agnisys"']	agnisys	ceb	0.721343100071	agnisys
14849	Ignyta	['Ignyta']	ignyta	hu	0.669234275818	ignyta
10521	Carbon Black	['"Carbon Black" endpoint', '"CB Endpoint"', '"Carbon Black" Linux']	linux	en	0.529880464077	linux
14844	ThriveHive	['ThriveHive']	thrivehive	en	1	thrivehive
14845	Syapse	['"Syapse portal"', '"Syapse application"', 'Syapse Precision', 'Syapse Platform']	platform	en	0.906614780426	platform
14846	Centrillion	['Centrillion', 'Centrillion precision']	precision	en	0.96875	precision
14847	DNAnexus	['"in DNAnexus"', '"on DNAnexus"', 'DNAnexus genetic', 'DNAnexus genome', 'DNAnexus genomic']	genomic	en	1	genomic
14664	Kubernetes	['Kubernetes container', 'Kubernetes Docker']	docker	en	0.890625	docker
14841	Sendloop	['Sendloop']	sendloop	en	0.94140625	sendloop
14842	Simplycast	['Simplycast']	simplycast	en	1	simplycast
14843	Swrve	['Swrve']	swrve	en	0.724740326405	swrve
15191	Fortinet FortiGate 90	['"FortiGate 90"']	fortigate	en	1	fortigate
13681	Node.js	['Node.js']	js	sl	0.503937005997	js
15190	Fortinet FortiGate 5000	['"FortiGate 5000"']	fortigate	en	1	fortigate
14992	TradeTracker	['TradeTracker']	tradetracker	nl	0.98828125	Tradetracker
14993	Zanox	['Zanox']	zanox	de	0.578125	Zanox
14990	Post Affiliate Pro	['PostAffiliatePro', '"Post Affiliate Pro"']	pro	cs	0.633204638958	for
14991	ShareASale	['ShareASale']	shareasale	en	0.635658919811	shareasale
14996	BuyerDeck	['BuyerDeck']	buyerdeck	uz	1	buyerdeck
14997	Buzzboard	['Buzzboard']	buzzboard	ro	0.999994337559	Buzzboard
14994	Alignstar	['Alignstar']	alignstar	en	1	alignstar
14995	Bloomfire	['Bloomfire']	bloomfire	en	0.98828125	bloomfire
14998	3Play Media	['"3Play Media"', '3PlayMedia', '3play caption*', '3play transcript*']	transcript	en	1	transcript
14999	Conversica	['Conversica']	conversica	en	0.702702701092	conversica
15218	Trust International Voyager	['"Trust International" Voyager']	voyager	fr	0.46274510026	travel
15219	Advicent	['Advicent']	advicent	en	1	advicent
10598	Microsoft Visual FoxPro	['"FoxPro 6"', '"FoxPro 9"']	foxpro	en	0.696498036385	foxpro
14866	RankRanger	['"Rank Ranger"', 'RankRanger']	rankranger	lt	1	rankranger
6852	CA Raps	['Unicenter Raps']	raps	en	0.5703125	raps
15199	Fortinet FortiCache	['FortiCache']	forticache	en	0.9296875	forticache
15158	OneSaas	['OneSaas']	onesaas	fy	0.999979794025	onesaas
15051	iJento	['iJento']	ijento	zu	0.986183106899	ijento
9012	XtremeData	['"administered Xtreme data"']	data	en	0.755905508995	data
11884	Econda	['econda']	econda	co	0.458367019892	econd
15398	Rackwise	['Rackwise']	rackwise	en	1	rackwise
14927	Buzzilla	['Buzzilla']	buzzilla	co	0.999968111515	buzzilla
14926	BuzzBundle	['BuzzBundle']	buzzbundle	xh	0.780436992645	buzzbundle
14925	Brandchats	['Brandchats']	brandchats	da	0.58984375	Firebreaks
14924	Brand24	['Brand24']	brand	en	0.866141736507	brand
14923	Ahalogy	['Ahalogy']	ahalogy	mg	0.958784580231	ahalogy
14922	Agorapulse	['Agorapulse', '"Agora pulse"']	pulse	en	0.758754849434	pulse
14921	Zkipster	['Zkipster']	zkipster	pl	0.747822701931	Zkipster
14920	Zerista	['Zerista']	zerista	lb	0.719948172569	zerista
14929	Geofeedia	['Geofeedia']	geofeedia	en	1	geofeedia
14928	Engagor	['Engagor']	engagor	sv	1	Engagor
15379	Flexera InstallShield	['InstallShield']	installshield	en	0.98828125	installshield
15139	Cyfe	['Cyfe']	cyfe	cy	1	wh ch
15138	ClicData	['ClicData']	clicdata	cy	1	clicdata
15399	StruxureWare	['StruxureWare']	struxureware	en	1	struxureware
14868	Rio SEO	['RioSEO', '"Rio SEO"']	seo	ga	0.784313738346	this
15133	Tatvic	['Tatvic']	tatvic	lt	0.998537063599	tatvic
15132	SeeVolution	['SeeVolution']	seevolution	hmn	0.830160439014	seevolution
15131	Netbiscuits	['Netbiscuits']	netbiscuits	en	1	netbiscuits
14869	Screaming Frog	['ScreamingFrog', '"Screaming Frog"']	frog	en	0.976653695107	frog
15137	ChartMogul	['ChartMogul']	chartmogul	de	1	Chartmogul
15136	BrightGauge	['BrightGauge']	brightgauge	en	1	brightgauge
15135	Bizzscore	['Bizzscore']	bizzscore	hu	0.997493445873	bizzscore
15134	Voluum	['Voluum']	voluum	la	0.999993562698	we
15378	itslearning LMS	['itslearning LMS']	lms	en	1	lms
3394	NetScout nGenius	['nGeniusONE']	ngeniusone	la	0.993269920349	ngeniusone
13876	3M Clinical Claims Editor	['"3M CCE"']	cce	pt	0.43137255311	Cce
15007	Nomalys	['Nomalys']	nomalys	el	0.999992787838	Nomalys
15006	MindTickle	['MindTickle']	mindtickle	da	0.999999046326	Mindtickle
15005	Mediafly	['Mediafly']	mediafly	en	1	mediafly
15004	Lynkos	['Lynkos']	lynkos	el	0.997866332531	Lynkos
15003	KiteDesk	['KiteDesk']	kitedesk	et	0.544482827187	kitedesk
15002	KickFire	['KickFire', 'visistat']	visistat	en	1	visistat
15001	FunnelSource	['FunnelSource']	funnelsource	en	1	funnelsource
15000	Datahug	['Datahug']	datahug	en	0.58984375	datahug
15009	PeopleLinx	['PeopleLinx']	peoplelinx	en	1	peoplelinx
15008	Optymyze	['Optymyze']	optymyze	sk	0.689219534397	optymyze
9335	Maritz	['MaritzCX', 'Maritz Marketing', 'Maritz Research']	research	en	1	research
11338	Avangate	['"Avangate Payment"', '"with Avangate"', '",  Avangate,"']	with	en	1	with
5104	BMC BladeLogic	['"BMC Bladelogic"']	bladelogic	en	1	bladelogic
15313	Skyward	['Skyward school', 'Skyward Student']	student	en	0.933333337307	student
15312	PowerSchool	['powerschool']	powerschool	en	0.8984375	powerschool
15258	M86 Security	['Trustwave M86', '"M86 Security"']	security	en	0.98828125	security
15259	AWS IoT	['"AWS IoT"']	iot	ca	0.46875	yacht
15317	ShipWorks	['Shipworks']	shipworks	ht	0.999996840954	shipworks
15316	ProcessWeaver	['ProcessWeaver', '"Process Weaver"']	weaver	en	0.434782594442	weaver
14899	Dell XC	['"Dell XC"']	xc	en	0.784313738346	xc
14898	Cisco HyperFlex	['Cisco HyperFlex']	hyperflex	en	0.831372559071	hyperflex
14897	Atlantis HyperScale	['Atlantis HyperScale']	hyperscale	en	0.91015625	hyperscale
14896	Cimmetry Autovue	['Cimmetry Autovue', 'Oracle Autovue']	oracle	en	0.83011585474	oracle
14895	SketchUp Pro	['"Google Sketchup"', '"Sketchup Pro"']	pro	cs	0.633204638958	for
14894	Autodesk Fusion Lifecycle	['"Fusion Lifecycle"']	lifecycle	en	0.96875	lifecycle
14893	Autodesk Fusion 360	['"Fusion 360"']	fusion	en	0.66409265995	fusion
14892	SimpliVity OmniStack	['OmniStack']	omnistack	en	1	omnistack
15254	DrFirst	['DrFirst']	drfirst	lb	0.476163297892	drfirst
14890	Mikogo	['Mikogo']	mikogo	en	0.83984375	mikogo
12228	Vidyard	['vidyard']	vidyard	hi	1	Vidyard
14875	Web CEO	['WebCEO', '"Web CEO"']	ceo	bs	0.655038774014	all
14874	SISTRIX	['SISTRIX']	sistrix	it	1	Sistrix
14877	6Connex	['6Connex']	connex	en	0.393700778484	connex
14876	123Signup	['123Signup']	signup	en	0.98828125	signup
14978	HPE Investigative Analytics	['HPE Investigative Analytics']	analytics	en	0.618677020073	analytics
14979	Adnovate	['Adnovate']	adnovate	bg	0.859473824501	Adnovate
14873	SE Ranking	['"SE Ranking"', 'SERanking']	seranking	jw	0.999988019466	rank
14872	seoClarity	['seoClarity']	seoclarity	gd	1	seoclarity
14974	CA Agile Central	['"CA Agile"', '"CA Rally"']	rally	en	0.722007751465	rally
14975	CA API Management	['"CA API Management"']	management	en	0.934108555317	management
14976	HPE Verity	['HPE Verity']	verity	en	1	verity
14977	HPE Digital Safe	['HPE "Digital Safe"', '"Digital Safe Discovery"']	discovery	en	0.945525288582	discovery
14970	NeonCRM	['"Neon CRM"', 'NeonCRM']	neoncrm	gd	0.490806043148	neoncrm
14971	OroCRM	['OroCRM']	orocrm	la	0.760504662991	orocrm
14972	SalesBabu	['SalesBabu']	salesbabu	cy	1	salesbabu
14973	CA Privileged Access Manager	['"Privileged Access Manager" CA', 'Xceedium']	xceedium	la	0.995028734207	Xceed
15319	OzLINK	['OzLINK']	ozlink	uz	0.783585488796	ozlink
15390	Paessler PRTG	['Paessler "Router Traffic"', 'Paessler PRTG']	prtg	mt	0.46847936511	PRTG
11529	Dell PowerEdge VRTX	['Dell vrtx', '"VRTX server"']	server	en	0.716535449028	server
7328	Bazaarvoice	['Bazaarvoice rating']	rating	en	0.957198441029	rating
14800	InterSystems TrakCare	['TrakCare']	trakcare	en	1	trakcare
14801	InterSystems Cache	['"Cache DBMS"', '"Intersystems Cach"', '"intersystem Cach"']	intersystem	en	1	intersystem
14802	InterSystems Ensemble	['InterSystems Ensemble', 'InterSystem Ensemble', 'intersystems ensamble']	ensamble	es	0.945525288582	To assemble
14803	InterSystems HealthShare	['InterSystems HealthShare']	healthshare	en	1	healthshare
14804	Shuttlerock	['Shuttlerock']	shuttlerock	en	0.906614780426	shuttlerock
14805	Smartling	['Smartling']	smartling	en	0.702702701092	smartling
14806	TrackMaven	['TrackMaven']	trackmaven	sv	0.470588237047	Trackmaven
14807	Triberr	['Triberr']	triberr	de	0.638132274151	Triberr
14808	Venngage	['Venngage']	venngage	da	0.99999332428	Vengeance
14809	WriterAccess	['WriterAccess']	writeraccess	en	1	writeraccess
15201	Fortinet FortiGate 100	['"FortiGate 100"']	fortigate	en	1	fortigate
15179	Electric Cloud	['ElectricAccelerator', '"Electric Cloud"', '"ElectricCloud"', 'ElectricFlow', 'ElectricCommander']	electriccommander	en	0.702702701092	electriccommander
15178	CounterTack	['CounterTack']	countertack	en	0.964705884457	countertack
15177	CloudMade	['CloudMade']	cloudmade	en	1	cloudmade
15176	CloudCheckr	['CloudCheckr']	cloudcheckr	en	0.91015625	cloudcheckr
15175	Cloudability	['Datahero', 'Cloudability']	cloudability	en	1	cloudability
15174	Darktrace	['Darktrace']	darktrace	lv	0.440178543329	darktrace
15173	Optiv Security	['Optiv Security']	security	en	0.98828125	security
15172	Check Point DDoS Protector	['"Check Point" "DDoS Protector"']	protector	en	0.662745118141	protector
15171	Check Point SmartEvent	['Checkpoint SmartEvent', '"Check point" SmartEvent', 'SmartEvent SIEM']	siem	en	0.30859375	siem
4715	NetSuite ERP	['"erp netsuite"']	netsuite	en	1	netsuite
