product_id	product_name	original pattern	token and separated token	detected_language	confidence_score	translated_language 
11685	Hubwoo	['Hubwoo']	hubwoo	fr	0.5390625	Hubwoo
11684	Xchanging	['Xchanging']	xchanging	en	1	xchanging
11687	LogicSource	['LogicSource']	logicsource	en	1	logicsource
11686	Accenture Procurian	['Procurian software']	software	en	0.736000001431	software
11681	SAS Merchandise Planning	['"SAS Merchandise Planning"', '"SAS Integrated Merchandise Planning"', 'MarketMax']	marketmax	en	0.885826766491	marketmax
11680	Predictix	['Predictix']	predictix	en	0.94921875	predictix
11683	Ivalua	['Ivalua']	ivalua	sm	1	ivalua
11682	Revionics	['Revionics']	revionics	ca	0.795054554939	revionics
11443	Alcatel Lucent 7342	['"Alcatel Lucent" AND 7342', '7342 AND ISAM', 'Alcatel AND 7342', 'ALU AND 7342']	alu	de	0.1796875	Alu
11442	Alcatel Lucent 7330	['"Alcatel Lucent" AND 7330', 'Alcatel AND 7330', 'ALU AND 7330', '7330 AND ISAM']	isam	mg	0.9609375	per
11441	Toshiba SurePOS	['SurePOS', '"Toshiba POS"']	pos	id	0.420233458281	post
11440	Future POS	['"Future POS"', 'FuturePOS']	futurepos	en	0.96875	futurepos
11447	Brightpearl	['Brightpearl', '"Bright pearl"']	pearl	en	0.838461518288	pearl
11446	SunGard Recover2Cloud	['Recover2Cloud']	cloud	en	0.763565897942	cloud
11445	Tripwire File Integrity Manager	['"tripwire file integrity"', 'Tripwire AND FIM']	fim	pt	0.917322814465	end
11444	Tripwire CCM	['"Tripwire Configuration"', 'Tripwire AND CCM']	ccm	ga	0.383399218321	CCM
11762	Pure Storage	['"Pure Storage"', 'PureStorage', 'FlashArray']	flasharray	it	0.813953459263	Flasharray
11731	Piqora	['Piqora']	piqora	uz	0.999999821186	piqora
11449	Revention	['Revention AND POS']	pos	id	0.420233458281	post
11448	Apriva	['Apriva']	apriva	it	1	Opened
11766	MikroTik	['MikroTik']	mikrotik	bs	0.611764729023	mikrotik
11764	SolidFire	['SolidFire']	solidfire	en	1	solidfire
1013	VMware Mobile Virtualization Platform	['Trango', '"vmware MVP"', 'Trango AND VMware', 'Trango AND wireless']	wireless	en	0.848249018192	wireless
9152	Basecamp	['37signals']	signals	en	0.98046875	signals
6932	Oracle Retail	['ORPOS']	orpos	gl	0.257024675608	Orpo
11664	Avid Interplay	['Avid AND interplay']	interplay	en	1	interplay
9288	Mitchell1 eCRM	['ShopKey']	shopkey	en	0.94140625	shopkey
11988	BuddyPress	['BuddyPress']	buddypress	en	0.73046875	buddypress
12245	ADP Employease	['Employease']	employease	en	0.9296875	employease
4799	Nortel Symposium	['Nortel AND SCCS']	sccs	en	1	sccs
11739	Perfecto Mobile	['"Perfecto Mobile"', 'PerfectoMobile']	perfectomobile	en	0.73828125	perfectomobile
11738	BrowserStack	['BrowserStack', '"Browser Stack"']	stack	en	0.937007844448	stack
9410	NoviFlow	['NOVISWITCH', 'NOVICONNECT']	noviconnect	sl	1	noviconnect
11617	Teliris	['Teliris AND video']	video	en	0.5943775177	video
11614	TortoiseSVN	['TortoiseSVN']	tortoisesvn	en	0.704724431038	tortoisesvn
11615	Thunderhead	['Thunderhead']	thunderhead	en	1	thunderhead
11612	UltraEdit	['UltraEdit']	ultraedit	en	0.98046875	ultraedit
9415	Dell EMC RSA Security Analytics	['"RSA Security Analytics"']	analytics	en	0.618677020073	analytics
11610	Vendavo	['Vendavo']	vendavo	es	0.62890625	Vienna
11611	UltraVNC	['UltraVNC', 'uVNC']	uvnc	ht	0.461564540863	uvnc
11618	TeleTracking	['TeleTracking']	teletracking	es	0.44140625	Teletracking
11619	TeamCity	['TeamCity']	teamcity	en	1	teamcity
11345	Contextream	['Contextream']	contextream	en	0.662745118141	contextream
11346	Embrane	['Embrane']	embrane	ca	0.51171875	embrane
11340	Magnolia CMS	['Magnolia AND CMS']	cms	en	0.408560305834	cms
11341	Midokura	['Midokura', 'MidoNet']	midonet	sq	0.841398894787	Midonet
11342	PLUMgrid	['PLUMgrid']	plumgrid	de	0.865844607353	Plumgrid
11343	Adara Networks	['Adara AND SDN']	sdn	ms	0.645669281483	sdn
11349	Brocade VDX	['Brocade AND VDX']	vdx	sq	0.388954520226	Vdx
7303	Thomson Reuters Accelus	['Complinet']	complinet	en	0.76953125	complinet
12440	Dell Data Protection	['"Dell Data Protection"']	protection	en	0.8203125	protection
7265	LogicBay	['"Logic Bay"']	bay	en	0.548638105392	bay
11708	Microsoft HealthVault	['HealthVault']	healthvault	en	1	healthvault
11709	Microsoft Advanced Group Policy Management	['Advanced Group Policy Management', 'Microsoft AND AGPM', '"Advanced Group Policy Management"']	agpm	ceb	0.831441938877	agpm
11756	ChannelInsight	['ChannelInsight']	channelinsight	en	0.877952754498	channelinsight
6805	CA Harvest	['"CA Harvest"', '"Harvest SCM"']	scm	is	0.87890625	SCM
4798	Polycom Vortex	['"Polycom Vortex"']	vortex	en	0.848249018192	vortex
11539	ASG becubic	['becubic']	becubic	la	0.863136708736	becubic
11538	ASG PerfMan	['PerfMan']	perfman	sv	0.149087131023	Perfman
8566	TurboLaw	['"turbo law"']	law	en	0.846456706524	law
11533	ASG Zara	['"ASG Zara"', 'ASG AND Zara', 'Zara AND tape']	tape	en	0.890625	tape
11532	ASG TMON	['ASG AND TMON', 'TMON AND CICS', 'TMON AND DB2', 'TMON AND IMS']	ims	en	0.696850419044	ims
11531	ASG Safari	['"Safari 4GL"']	gl	gl	0.227799221873	gl
11699	Omnicell	['Omnicell']	omnicell	en	1	omnicell
11537	ASG Cypress	['"ASG Cypress"']	cypress	en	0.98828125	cypress
11536	ASG Zena	['ASG AND Zena', 'Zena AND scheduler', 'Zena AND scheduling']	scheduling	en	1	scheduling
11535	ASG Zeke	['ASG AND Zeke', 'Zeke AND scheduler', 'Zeke AND scheduling']	scheduling	en	1	scheduling
11534	ASG Zebb	['Zebb']	zebb	hu	0.991280555725	zebb
5083	SAP Master Data Governance	['"SAP MDM"']	mdm	en	0.6015625	mdm
11693	PeopleSoft eRecruiting	['PeopleSoft AND eRecruiting', 'eRecruit AND ATS']	ats	lt	0.662745118141	Answer
7171	Corel PaintShop Pro	['Corel AND PSP']	psp	en	0.560784339905	psp
11759	Dell EMC VNX-F	['VNX AND F5000', '"VNX-F"', 'VNX AND F7000']	vnx f	en	0.600000023842	vnx f
12058	Genbook	['Genbook']	genbook	nl	0.865633606911	Genbook
11758	Cisco UCS Invicta	['UCS AND Invicta']	invicta	en	0.625984251499	invicta
11407	GlobalSign	['GlobalSign']	globalsign	en	0.704724431038	globalsign
11406	DigiCert	['DigiCert']	digicert	en	1	digicert
11405	Verizon Cybertrust	['Cybertrust']	cybertrust	en	0.890625	cybertrust
11403	GeoTrust	['GeoTrust SSL']	ssl	en	0.736220479012	ssl
11402	Taboola	['Taboola']	taboola	so	0.996973752975	taboola
11401	Adobe Scene7	['Scene7']	scene	en	0.88803088665	scene
11400	RichRelevance	['RichRelevance']	richrelevance	de	0.954969584942	Richrelevance
7077	Cerner Soarian EHR	['"Siemens EmR"']	emr	tr	0.76171875	Order
11409	Thawte	['Thawte']	thawte	en	0.665354311466	thawte
11408	OpenSSL	['OpenSSL']	openssl	en	0.938223958015	openssl
10834	SiSense	['"Si Sense"']	sense	en	0.7890625	sense
10836	NCR Retail	['realPOS']	realpos	en	1	realpos
11590	CA Chorus	['Chorus AND DB2']	db	hu	0.56809335947	db
9118	Tour de Force CRM	['"Tour de Force" AND CRM']	crm	en	0.8203125	crm
1272	IBM DB2 Database Server for Linux, UNIX, and Windows (UDB)	['"DB2 LUW"']	luw	jw	0.9296875	LUW
9112	Publitrac	['Publipage']	publipage	fr	1	Publishing
6979	Halogen Software	['Halogen AND TalentSpace']	talentspace	en	0.571428596973	talentspace
8722	Cisco FlexPod	['"Flexpod datacenter"', '"NetApp Flexpod"', '"Flexpod Select"', '"FlexPod Express"']	express	en	0.76953125	express
11599	SteelCentral Web Analyzer	['SteelCentral AND "Web Analyzer"', 'BrowserMetrix']	browsermetrix	en	0.799227774143	browsermetrix
11598	BlackStratus	['BlackStratus', 'LogStorm']	logstorm	en	0.96875	logstorm
11713	McKesson STAR	['"McKesson STAR"']	star	en	0.805447459221	star
11712	MedAssets	['MedAssets claim']	claim	en	1	claim
11658	Levels Beyond	['"Reach Engine"', '"Levels Beyond" AND video', '"Levels Beyond" AND media']	media	en	0.657587528229	media
11659	Dalet	['Dalet', 'Amberfin']	amberfin	bs	1	amberfin
11717	Legal-X	['"Legal\\-X"', 'LegalX']	legalx	mt	0.895360291004	legalx
1001	SAP Logistics Execution	['"SAP LES"', '"SAP LE"', '"SAP Logistics Execution"']	execution	en	1	execution
11715	Loftware	['Loftware']	loftware	en	1	loftware
11714	McKesson Pathways	['"McKesson Pathways"']	pathways	en	1	pathways
11652	DataDirect Networks	['"DataDirect Networks"', 'DirectMon', 'EXAScaler', 'GRIDScaler', 'DDN AND storage']	storage	en	1	storage
3405	SteelCentral Transaction Analyzer	['SteelCentral AND "Transaction Analyzer"']	analyzer	en	0.96875	analyzer
11650	CSC Hogan	['CSC AND Hogan', 'Hogan AND banking']	banking	en	0.907692313194	banking
11651	Nuance Quantim	['Quantim']	quantim	en	0.577075123787	quantim
11656	Harmonic	['Harmonic AND video', 'Harmonic AND media', 'Harmonic AND transcod*', 'Harmonic AND "transcod*"', 'Harmonic AND Prostream']	prostream	sk	0.55859375	PROSTREAM
11657	FutureX	['FutureX']	futurex	en	1	futurex
11654	Front Porch Digital	['"Front Porch Digital"', 'DIVArchive', '"Front Porch" AND archive', '"Front Porch" AND Diva', '"Front Porch" AND video', '"front porch Diva"']	front porch diva	en	0.24554169178	front porch diva
11655	Grass Valley	['"Grass Valley"', '"Grass Valley" AND video', '"Grass Valley" AND OVP', '"Grass Valley" AND playback', '"Grass Valley" AND software', '"Grass Valley" AND Software']	software	en	0.736000001431	software
12431	Precyse	['Precyse']	precyse	pl	0.997363507748	Precisely
11728	Livefyre	['Livefyre']	livefyre	da	0.997694909573	Livefire
12430	Autodesk Constructware	['Constructware']	constructware	en	1	constructware
6689	Adobe PhoneGap	['Adobe AND "Phone Gap"']	gap	en	0.917322814465	gap
136	CIMS Light	['CIMS AND cemetery']	cemetery	en	1	cemetery
3410	Riverbed Modeler	['"Riverbed Modeler"']	modeler	en	0.55078125	modeler
4797	CA JCLCheck	['JCLCheck']	jclcheck	de	0.797201991081	Jclcheck
12408	HP Integrated Lights-Out	['"HP ilo"', '"Integrated Lights\\-Out"']	out	en	1	out
12409	HP Web Jetadmin	['Jetadmin']	jetadmin	en	0.918287932873	jetadmin
21	PeopleSoft	['PeopleCode']	peoplecode	en	1	peoplecode
12402	SAP Materials Management	['"SAP Materials Management"', '"SAP MM"']	mm	en	0.317829459906	mm
12403	SAP Internet Demonstration and Evaluation System	['"SAP GTS"', '"SAP IDES"']	ides	en	0.721568644047	ides
12400	Dell Wyse	['Wyse', 'Winterm']	winterm	en	1	winterm
12401	Voxware	['Voxware']	voxware	ku	0.800317645073	voxware
12406	HP PolyServe	['PolyServe']	polyserve	en	0.727626442909	polyserve
12407	HP Neoware	['Neoware']	neoware	en	1	neoware
12404	Yesware	['Yesware']	yesware	sn	0.985331892967	yesware
12405	HP ServiceGuard	['ServiceGuard']	serviceguard	en	1	serviceguard
8490	OptumInsight	['"Lynx Medical Systems"']	systems	en	0.98046875	systems
8495	StreamlineMD	['"Streamline MD"', '"Streamline EMR"', '"Streamline EHR"']	ehr	de	0.96875	Honest
12171	Gunicorn	['Gunicorn']	gunicorn	eu	0.999089181423	gunicorn
6329	Hitachi Universal Storage Platform VM	['"USP\\-VM"', '"USPVM"']	uspvm	ru	0.492884129286	Uspvm
6328	Hitachi Universal Storage Platform V	['"USP\\-V"', '"USPV"']	uspv	sl	0.337258577347	uspv
11838	Liveramp	['Liveramp']	liveramp	it	0.386100381613	Liveramp
10887	Emerson	['"Emerson UPS"']	ups	en	0.824902713299	ups
11579	TeamQuest	['TeamQuest']	teamquest	la	1	teamquest
11578	CA MICS	['"CA MICS"', 'neuMICS']	neumics	sn	0.953904509544	neumics
11577	SourceFire FireAMP	['FireAMP']	fireamp	ga	0.702984035015	fireamp
11576	N-Stalker	['"N\\-Stalker"', 'NStalker']	nstalker	su	0.678326308727	nstalker
11575	Checkmarx	['Checkmarx']	checkmarx	en	0.98828125	checkmarx
11574	Maintenance Connection	['"Maintenance Connection"']	connection	en	1	connection
10888	Minuteman Power	['"Minuteman UPS"']	ups	en	0.824902713299	ups
11572	Wolters Kluwer ComplianceOne	['ComplianceOne']	complianceone	en	0.76953125	complianceone
11571	Wipro Gallagher NetOxygen	['NetOxygen']	netoxygen	el	0.999983727932	Nonoxygen
11570	Fiserv Open Solutions	['Fiserv AND "Open Solutions"', 'banking AND "Open Solutions"', '"Open Solutions" AND DNA']	dna	pl	0.190661475062	gout
11772	Tibco Engage	['"Tibco Engage"']	engage	en	0.80078125	engage
11379	mediaFORGE	['mediaFORGE']	mediaforge	en	0.705426335335	mediaforge
3567	Dell Kace System Management Appliances	['Dell AND K3000', '"K3000 appliance"', 'KACE AND K3000']	kace	bs	0.6796875	tubs
11375	Komoona	['Komoona']	komoona	sn	0.644628882408	do you see
11374	Criteo	['Criteo']	criteo	en	1	criteo
11377	LinkShare	['LinkShare']	linkshare	en	1	linkshare
11376	Lanista Concepts	['Lanista']	lanista	eo	0.51953125	lanista
11371	BounceExchange	['BounceExchange']	bounceexchange	en	1	bounceexchange
11370	Adobe Media Optimizer	['Adobe AND "Media Optimizer"']	optimizer	en	0.917322814465	optimizer
11373	CPMStar	['CPMStar']	cpmstar	ca	0.27895629406	cpmstar
11372	BuySellAds	['BuySellAds']	buysellads	en	1	buysellads
12306	Ethnio	['Ethnio']	ethnio	el	0.998029649258	Ethnio
10594	PortSwigger	['BurpSuite']	burpsuite	af	0.53287345171	burpsuite
6850	CA Plex	['Obsydian']	obsydian	cy	1	obsydian
9011	ParStream	['"Par Stream"']	stream	en	0.96875	stream
395	RedDot	['"Red Dot" AND CMS', '"Red Dot" AND OpenText', '"Red Dot" AND "Web Content"']	content	en	1	content
4729	Adobe Dreamweaver	['"Dream weaver"']	weaver	en	0.434782594442	weaver
10975	Verivo	['"Pyxis mobile"']	mobile	en	0.680769205093	mobile
6787	CA Compress	['"CA Compress"']	compress	en	0.98046875	compress
10871	Imperva	['SecureSphere']	securesphere	en	1	securesphere
8759	Teleperformance	['Teleperformance AND channel']	channel	en	0.937743186951	channel
8754	FIS Global	['FISGlobal']	fisglobal	cy	0.999647915363	fisglobal
11757	Model N	['"Model N"', '"ModelN"']	modeln	nl	0.578125	Modeln
11498	Noosh	['Noosh']	noosh	az	1	noosh
11755	Zyme	['Zyme']	zyme	en	1	zyme
11754	IBM Rational Synergy	['"Rational Synergy"']	synergy	en	0.887159526348	synergy
11753	IBM Rational RequisitePro	['RequisitePro']	requisitepro	en	1	requisitepro
11752	SurePayroll	['SurePayroll']	surepayroll	en	1	surepayroll
11698	OmniGraffle	['OmniGraffle', '"Omni Graffle"']	graffle	cy	0.999999821186	graffle
11499	Hobsons	['Hobsons']	hobsons	en	0.94921875	hobsons
11696	Oracle Recovery Manager	['"Oracle Recovery Manager"', 'Oracle AND RMAN']	rman	en	0.66015625	rman
11697	Oracle JDeveloper	['JDeveloper']	jdeveloper	en	1	jdeveloper
11694	IBM MobileFirst	['"IBM MobileFirst"']	mobilefirst	en	0.671875	mobilefirst
11695	Percona	['Percona']	percona	id	0.94921875	Perception
11692	IBM Watson	['"IBM Watson"']	watson	en	0.798418998718	watson
11587	SGI DMF	['HSM AND DMF', 'SGI AND DMF']	sgi	da	0.78125	Sgi
11690	BA Insight	['"BA Insight"']	insight	en	0.98828125	insight
11691	Dassault EXALEAD Cloudview	['EXALEAD AND Cloudview']	cloudview	da	0.980403959751	Cloudview
11595	Docker	['Docker AND "container"', 'Docker AND "open source"', 'Docker AND "applications"', '"Docker io"']	io	it	0.823529422283	I
11506	VanillaSoft	['VanillaSoft']	vanillasoft	en	0.66015625	vanillasoft
11597	FortiSIEM	['AccelOps']	accelops	gl	0.783681035042	accelops
11596	Aastra Pointspan	['Pointspan']	pointspan	en	0.87890625	pointspan
11458	Schneider Electric	['"Schneider Electric"', '"Square D"', 'GUTOR AND UPS']	ups	en	0.824902713299	ups
11459	Neotys	['Neotys', 'Neoload']	neoload	en	1	neoload
11593	CA MIM	['"CA MIM"', 'CA AND "Multi\\-image Manager"']	manager	en	0.813953459263	manager
11592	CA Detector	['"CA Detector"', 'Unicenter AND Detector']	and	en	1	and
11454	WebCollage	['WebCollage']	webcollage	nl	0.491042882204	Webcollage
11455	Wordstream	['Wordstream']	wordstream	en	0.98828125	wordstream
11456	OpenX	['OpenX']	openx	en	0.98046875	openx
11457	Rubicon Project	['"Rubicon Project"']	project	en	0.96875	project
11450	Cloudera Gazzang	['Gazzang']	gazzang	it	0.96875	Gazzang
11451	Rapleaf	['Rapleaf']	rapleaf	fy	0.999062418938	Rapleaf
11452	SearchSpring	['SearchSpring']	searchspring	en	1	searchspring
11453	Smartify	['Smartify']	smartify	en	0.891472876072	smartify
1348	CA LISA	['"ITKOLisa"']	itkolisa	ru	0.99999922514	Itkolisa
9122	Gorilla Toolz	['"GorillaToolz"']	gorillatoolz	en	0.736220479012	gorillatoolz
9126	hawkeye Channel	['hawkeye AND Channel AND fund']	fund	en	0.91015625	fund
11502	Upland Software	['"Upland Software"']	software	en	0.736000001431	software
11490	Workday Student	['"Workday Student"']	student	en	0.933333337307	student
11491	PeopleMatter	['PeopleMatter']	peoplematter	en	1	peoplematter
11493	PivotLink	['PivotLink', 'SmartFocus']	smartfocus	en	1	smartfocus
11018	ASG Mobius	['ViewDirect']	viewdirect	en	1	viewdirect
11622	Surescripts	['Surescripts']	surescripts	en	1	surescripts
10505	Exterro	['"Fusion Legal Hold"']	hold	en	0.86770427227	hold
11495	ClearCare	['ClearCare']	clearcare	en	1	clearcare
11623	Sunquest	['Sunquest']	sunquest	en	1	sunquest
10629	SOASTA	['"Lognormal"']	lognormal	en	1	lognormal
11621	Websense SurfControl	['SurfControl']	surfcontrol	en	1	surfcontrol
11620	Symfony	['Symfony']	symfony	en	0.66409265995	symfony
11627	Selenium	['Selenium AND tools', 'Selenium AND testing', 'Selenium AND automation']	automation	en	0.906614780426	automation
11626	SRS ReportSmith	['ReportSmith']	reportsmith	en	0.948818922043	reportsmith
11625	Stonebranch	['Stonebranch']	stonebranch	en	1	stonebranch
11624	StreamServe	['StreamServe']	streamserve	en	0.94140625	streamserve
6362	Tripwire	['WebApp360']	webapp	en	1	webapp
11629	SAP Manufacturing Integration and Intelligence	['SAP AND "Manufacturing Integration AND Intelligence"', 'SAP AND MII']	mii	ro	0.956692934036	Thou
11628	LANDesk Shavlik	['Shavlik']	shavlik	en	1	shavlik
9406	Promise Technology	['VessRAID', 'Pegasus2']	pegasus	en	0.543307065964	pegasus
11331	Mobify	['Mobify']	mobify	mg	0.999751567841	mobify
11330	Olapic	['Olapic']	olapic	hi	0.426877737045	Olapic
11333	Ecwid	['Ecwid']	ecwid	cy	0.999972164631	ecwid
11332	KonaKart	['KonaKart']	konakart	bs	0.68503934145	KonaKart
11335	CS-Cart	['"CS\\-Cart"', '"CS Cart"', 'CSCart']	cscart	ca	0.530561089516	cscart
11334	CubeCart	['CubeCart', '"Cube Cart"']	cart	en	1	cart
11337	Big Cartel	['"Big Cartel"', 'BigCartel']	bigcartel	nl	0.999888777733	Bigcartel
11336	Cleverbridge	['Cleverbridge ecommerce']	ecommerce	en	0.807086586952	ecommerce
11339	1ShoppingCart	['1ShoppingCart', '"1Shopping Cart"']	cart	en	1	cart
8477	Amazing Charts	['"AmazingCharts"']	amazingcharts	en	1	amazingcharts
9230	Guidewire	['ClaimCenter', 'PolicyCenter', 'InsuranceSuite']	insurancesuite	en	1	insurancesuite
10623	Automation Anywhere	['"AutomationAnywhere"', '"TestingAnywhere"']	testinganywhere	en	0.976653695107	testinganywhere
11730	Thismoment	['Thismoment']	thismoment	en	1	thismoment
7212	Athenahealth	['"Athena health" AND EHR', '"Athena health" AND EMR']	emr	tr	0.76171875	Order
865	HP Asset Manager	['"HP AssetCenter"']	assetcenter	en	0.8515625	assetcenter
866	HP Business Availability Center	['"Mercury BAC"']	bac	fr	0.548638105392	Bac
12340	Offerpop	['Offerpop']	offerpop	fy	0.626357555389	offerpop
6819	CA Gener/OL	['"GenerOL"']	generol	lb	1	Gen.
6812	CA Extend	['"Extend DASD"']	dasd	en	1	dasd
11524	SilkRoad RedCarpet	['SilkRoad AND RedCarpet']	redcarpet	en	0.98828125	redcarpet
11525	SilkRoad Performance	['SilkRoad AND WingSpan']	wingspan	en	1	wingspan
11526	SilkRoad GreenLight	['SilkRoad AND GreenLight']	greenlight	en	0.73046875	greenlight
11527	Technomedia	['Technomedia']	technomedia	en	0.766536951065	technomedia
11520	Solix	['Solix']	solix	uz	0.8203125	Salikh
11521	Meta4	['Meta4']	meta	en	0.643410861492	meta
11522	PageUp People	['"PageUp People"']	people	en	1	people
11488	SmartRecruiters	['SmartRecruiters']	smartrecruiters	en	1	smartrecruiters
11487	HireVue	['HireVue', '"Hire Vue"']	vue	fr	0.98046875	view
11486	Expensify	['Expensify']	expensify	en	1	expensify
11485	FileMaker Server	['"FileMaker Server"']	server	en	0.716535449028	server
11484	FileMaker Go	['"FileMaker Go"']	go	en	0.515503883362	go
11483	FileMaker Pro	['"FileMaker Pro"']	pro	cs	0.633204638958	for
11529	Dell PowerEdge VRTX	['PowerEdge VRTX']	vrtx	hr	0.702547073364	vrtx
11481	Chargify	['Chargify']	chargify	en	1	chargify
11480	Avalara	['Avalara', 'AvaTax']	avatax	so	0.668203890324	avatax
7326	XMPro	['iBOS']	ibos	en	0.80859375	ibos
5195	Blackboard	['Perceptis']	perceptis	la	0.7109375	unuplifted
11711	Alertsite	['Alertsite']	alertsite	en	0.9296875	alertsite
6388	Apple Xserve RAID	['XServe']	xserve	en	1	xserve
11710	Merge Healthcare	['"Merge Healthcare"', 'VERICIS', '"Merge PACS"']	pacs	ca	0.44921875	PACS
8843	Pinnacle TEM	['"Pinnacle Telecom"']	telecom	en	0.48046875	telecom
8928	CoreSite	['CoreSite AND realty']	realty	en	1	realty
11653	Vonage	['Vonage', '"Vonage World"']	world	en	0.98828125	world
11719	JAMF Casper Suite	['"Casper Suite"', 'JAMF AND Casper']	and	en	1	and
11411	Catchpoint	['Catchpoint']	catchpoint	en	1	catchpoint
11412	Pingdom	['Pingdom']	pingdom	en	0.96875	pingdom
11413	Badgeville	['Badgeville']	badgeville	et	0.657260417938	badgeville
11414	Shopzilla	['Shopzilla', 'Bizrate']	bizrate	en	1	bizrate
11415	BloomReach	['BloomLift', 'BloomSearch', 'BloomSocial']	bloomsocial	en	1	bloomsocial
11416	BrightEdge	['BrightEdge']	brightedge	en	1	brightedge
11417	Bunchball	['Bunchball']	bunchball	ga	0.985166490078	bunchball
11418	ClickTale	['ClickTale']	clicktale	en	0.5390625	clicktale
11419	CoverItLive	['CoverItLive']	coveritlive	en	1	coveritlive
11991	DotNetNuke	['DotNetNuke']	dotnetnuke	en	0.94140625	dotnetnuke
667	SAP Global Trade Services	['"SAP GTS"']	gts	pt	0.9296875	Gts
663	SAP Sales	['"SAP SD"']	sd	id	0.40000000596	Sd
7365	HubSpot	['"Hub Spot"']	spot	en	0.864341080189	spot
6772	CA Capacity Manager	['Hyperfornix']	hyperfornix	en	0.831372559071	hyperfornix
11667	SAP Plant Maintenance	['"SAP Plant Maintenance"']	maintenance	en	0.94140625	maintenance
11666	SAP Production Planning	['"SAP Production Planning"', '"SAP PP"']	pp	en	0.71875	pp
11665	Avid Sibelius	['Avid AND Sibelius', 'Sibelius AND video']	video	en	0.5943775177	video
691	SAP Intercompany	['"SAP Intercompany"', '"SAP IDE"']	ide	hu	0.51372551918	here
11663	Avid ISIS	['Avid AND ISIS']	isis	en	0.565891444683	isis
