product_name	cross_lob_exec	dev_analyst	ent_cloud_arch	finance	it_exec	it_in_lob	it_ops	marketing
Oracle CRM	-1.39334837091	0.269647716866	0.569837902774	-1.21773674341	0.121085469711	0.443784900883	2.91910964825	-1.71238052415
Oracle Customer Order Management	0.1809207866	0.0212637220217	1.37628890692	-2.44422329417	0.410006164268	0.953982340587	-0.0267144870157	-0.471524139209
Oracle Order Management	0.354233515171	-2.22125624663	1.39331413946	-1.94617284543	1.30183871247	1.30688356673	0.606504720307	-0.79534556208
Oracle WebCenter Portal	0.0361957514844	0.58245515123	0.784109022107	-2.19492691168	0.773576778631	1.46283517533	0.993685127517	-2.43793009462
JBoss Seam Framework	-1.29637530159	-0.27956235434	0.3241989438	-1.24573028999	1.4578460617	1.19468799498	1.63036249759	-1.78542755215
Sage (Unspecified Product)	-0.275354815965	0.495671230376	-0.311344668636	-0.453011846207	-0.271736725714	1.67445287957	-0.549883794183	-0.308792259244
Veritas NetBackup	0.750444923083	0.763545931917	-0.0553198294559	-0.250422013487	0.100852018629	-0.608168459331	-1.13786691256	0.4369343412
Veritas	-0.289409451636	0.388106019779	0.731791493163	-0.977914044626	-0.0531713926512	0.654812280914	-0.72838639241	0.274171487466
Tibco Spotfire	2.06060456631	-1.38858869378	-0.554351154795	0.235543457209	-0.212902829178	-1.56801299987	-0.541155403335	1.96886305744
Yardi	1.8793354337	-0.549153965561	-1.51374725245	0.601985542136	0.669427869042	-2.33478149737	-1.20326542135	2.45019929185
Adobe SiteCatalyst	0.855708233258	-2.00728218215	0.259720309085	-1.91097243995	0.868743527781	2.0574728544	-0.554886123812	0.431495821387
Adobe Analytics	1.21754918602	-2.74690033488	0.961556658366	-0.552706679753	0.402983877109	-2.12775566847	1.66660140069	1.17867156092
Oracle E-Business	0.807436825718	-2.49572484258	0.412542657477	-0.259148359654	0.129791483047	-0.134490536605	0.795272006077	0.744320766523
Oracle ERP	1.92316802847	0.880167459883	-1.89724107485	-1.4214732872	0.520504962254	-0.351429984738	-1.72098463559	2.06728853177
Oracle Procurement	0.418440425663	1.17012614656	-0.389489337232	-0.00163479485859	-0.346671657347	0.687412816744	-2.61635111513	1.0781675156
HP Open VMS	0.106380260805	0.212852705359	0.621456264023	-2.46721763681	0.261089519586	0.763302383574	0.896725809389	-0.394589305923
IBM Websphere MQ	-0.383495218499	0.721458487834	0.364397671567	-1.42990761599	0.0599814477689	0.496100325069	1.70763678255	-1.5361718803
Solaris 8	0.421690613471	0.494207969871	2.09277959543	-2.03328389354	-0.0592286692062	1.9439965851	-0.517159726433	-2.3430024747
Solaris 10	-0.414854815438	0.907676485815	0.567116859553	-1.70843835737	-0.0632437955751	-0.110714736424	2.15935946383	-1.33690110439
Brocade (Unspecified Product)	0.400717331012	0.457113666483	0.709961845965	-1.80153270838	1.08389876781	-1.17123879028	0.927981604781	-0.606901717389
Microsoft Dynamics AX	-0.378673719312	0.599639314732	0.770641375986	-0.831223440542	0.160476647337	-0.700878116858	0.842066578251	-0.462048639594
Rally Software	0.575351044229	0.119566677474	0.304004714503	-0.53411167707	0.953731239533	-1.32438378008	-0.227964802784	0.1338065842
VersionOne	-0.101253223729	0.999454677588	0.285253333758	-1.89885196595	0.945402103375	-0.8822466969	2.04781063812	-1.39556886626
Microsoft Dynamics GP	-0.513039267588	1.02370079397	0.554737301907	-0.951396510108	-0.342154441517	0.323701749948	0.980697417164	-1.07624704377
Microsoft Dynamics NAV	0.277109531005	-0.232539473818	0.648245031951	-1.77821210575	-0.216336686031	0.901776231215	0.658095241823	-0.258137770393
Atlassian Greenhopper	0.463678550336	0.193825044137	0.451559081607	-0.161201217087	0.103403237067	-0.816439223897	-0.0784493586398	-0.156376113523
Atlassian JIRA	0.128018370965	-0.579119660626	0.874096075982	-1.37128576068	0.142379242338	0.659707479236	-0.372876669036	0.519080921817
Atlassian Confluence	1.28566073788	1.64044325407	0.624017405548	-2.34252347289	-1.42940615805	3.3911692292	-1.28890135552	-1.88045964025
Atlassian Bamboo	0.566083258701	0.0503353881151	0.918665605771	-1.53777840419	0.0136714556814	1.96097158869	-0.11965392799	-1.85229496478
Atlassian FishEye	0.00548295925705	0.677222823839	1.91421633455	-1.82655367109	0.83625507272	0.143222528579	-0.77903214227	-0.970813905586
Cisco Routers	0.742645619247	0.491928710234	0.556590740522	-1.71438019576	0.994519205292	-0.376465419863	-0.498178343796	-0.196660315877
Cisco Integrated Services Routers	-0.014180336394	2.35662461948	0.69178215381	-2.60798120967	0.382762937951	1.32504228601	0.656581351026	-2.79063180221
Cisco Aggregation Services Routers	-1.32857863693	1.26811923958	1.32147761599	-1.36791083945	-1.55526515443	3.09599030608	0.409397211238	-1.84322974206
ADP (Unspecified Product)	0.532206974623	0.901228334093	1.41623212929	-1.93479444033	1.03308577794	0.0348566931759	-0.511063414736	-1.47175205405
ADP Payroll	-0.416397104847	0.6194784228	1.16442212226	-2.26192487511	0.0463949997101	1.38446824311	0.374582728325	-0.911024536245
Apache Hadoop	-0.417650278444	2.3118253354	-0.787712068791	-0.48592715468	-0.436772141208	-1.82066552417	2.28853285197	-0.651631020076
LexisNexis	1.63596354734	-1.01723235014	-1.55124521128	-0.405413926159	-0.663766446524	-1.29913864401	1.96695633826	1.33387669252
Quest TOAD	-0.0704413414612	-0.0782881665032	0.678703786535	-0.106021143471	-0.061192655345	-0.119166850224	-0.126009326335	-0.117584303195
SAS Enterprise	-0.380256044912	0.552604832258	-0.201841438256	0.750824359086	0.865987968269	-0.284299902023	-0.232877563085	-1.07014221134
SAS Analytics	-0.21978444049	3.06482170744	-0.479645884231	-0.316405485684	-0.172922318657	-1.23136924968	-0.212453241877	-0.432241086827
SAS Business Intelligence	-0.339360370407	2.16190589779	-0.115159514706	-0.410148145065	-0.201592440477	-0.457661074179	-0.0766720858216	-0.561312267137
SAS/STAT	0.78853026631	2.93315802945	-1.79251955087	-1.35550766312	-0.586752418908	2.44643654698	-1.15934171112	-1.27400349872
SAS Base	-0.0909187797221	1.23733849524	-0.171762590079	-0.136931331519	-0.0565723496579	-0.496474031859	-0.0429969054788	-0.241682506918
Drupal	-0.43196099949	2.45473251899	-0.244025343172	-0.192611847578	-0.293796296012	-1.27035606773	0.721721600325	-0.743703565335
Deltek Vision	-0.365573394627	0.779549315558	-0.0354008884826	-0.766522028308	-0.0324154741271	-0.264401223215	0.747385705781	-0.0626220125795
Lenovo (Unspecified Product)	-0.499093462011	1.89882553846	-0.755236934931	2.44335688822	-0.415190368401	-1.45196463316	-0.511173837615	-0.709523190561
FreeBSD	-0.105834582741	-0.192825898552	-0.228529689131	-0.0426978618403	-0.07564202301	-0.621375392894	1.35283582363	-0.0859303754628
CentOS	-0.556223632568	0.905887052894	-0.556483385255	-0.642460069958	-0.400311750353	2.77764057741	-0.55990186501	-0.968146927164
Fedora	-0.428124834377	2.1016767201	-0.494537023716	-0.926198754157	-0.358939517172	1.15525950303	-0.389775240889	-0.659360852817
MongoDB	-0.397021969159	-0.582777742189	-0.152090109275	-0.534099699737	-0.209909928519	-0.624714850763	-0.126432805075	2.62704710472
CouchDB	-0.0167639226501	-0.000342256132035	0.142210495934	-0.00349657735107	-0.0602876350051	-0.00112712542478	0.0195434351808	-0.0797364145516
Infor Syteline	-0.113584516351	0.164420432518	0.0995663410927	-0.886995759548	0.648386888512	1.06326905433	0.062855764075	-1.03791820463
Micro Focus StarTeam	-0.466836596114	0.312208781652	-0.232570985268	-0.489187334325	-0.238550174473	-0.638724561069	-0.128472432554	1.88213330215
Micro Focus Silk	-0.135637202323	1.47081752021	0.345202982779	-1.9594030106	-1.28923221585	1.70292306037	2.0699656491	-2.20463678368
QlikTech	-0.276730057789	1.86745485513	-0.6056982041	-0.380205405438	-0.202544904131	-2.47163239751	2.63885061598	-0.569494502144
Apple MacBook Pro	0.510988723235	1.48329769953	-1.29417989094	0.0946867441198	-1.1337197379	-1.04622359583	-0.306775830833	1.69192588862
Apple iPhone	-0.287936142711	2.11910559786	-0.16463940461	-0.335912139301	-0.430647091235	-0.369255595499	-0.105862090464	-0.424853134044
Microsoft TFS	-0.250892394581	1.52691269797	-0.0844779529817	-0.320682275681	-0.111555415404	-0.296325682271	-0.0574764745956	-0.405502502455
Cisco Switches	-0.331119021323	-0.438966477797	-0.0747792202922	-0.295631645728	-0.121912865915	-0.434419174592	-0.0566968853384	1.75352529099
Apple (Unspecified Product)	-0.65794848195	-1.20288975547	1.96811038291	-0.724709971491	-0.412333749563	2.38188611679	-0.575653363387	-0.776461177834
Microsoft Exchange	-0.13806294631	1.22423377228	-0.0412299188728	-0.454017728848	-0.0802003831415	-0.236700785053	-0.0771889576745	-0.196833052377
Bugzilla	-0.144319979926	1.71560180155	-0.0803521785348	-0.612623020033	-0.140471592014	-0.478534489833	-0.163674957392	-0.0956255838128
Mantis	-0.380027635403	-0.65336243714	-0.320129329457	-0.559324746661	-0.255529459439	3.07476112133	-0.197195222135	-0.709192291095
IBM WebSphere Application Server	-0.339954383276	0.783612914614	1.80108836504	-0.46157858924	-0.23904036161	-0.698590221819	-0.238732900952	-0.606804822752
IBM DB2 Database Server for Linux, UNIX, and Windows (UDB)	0.717342794268	-0.599987638643	-0.593381905976	3.59803293637	0.736444063665	-1.67093822462	-0.696425813525	-1.49108621153
IBM SPSS Modeler	-0.392241351814	-0.467646247838	-0.146718501988	-0.720224303493	-0.239811700816	-0.697535717807	-0.144791750306	2.80896957406
Amazon CloudFront	-0.770098042498	-0.0606103081565	-0.7273616259	-0.287466306669	2.59700111115	-0.472759423612	0.571435067233	-0.850140471545
Amazon Relational Database Service (RDS)	-0.651941549555	-0.0262812667109	-1.13138966375	-0.309156903613	1.09543530839	-0.711846638444	2.56708227311	-0.831901559431
Amazon DynamoDB	0.133929610902	1.76419991827	0.99040726317	-0.116945380006	-0.118393786435	-1.5527382806	-0.196513766065	-0.903945579236
Siebel Customer Relationship Management (CRM)	0.777285339798	-2.02701798397	0.0900601268387	-0.239613622198	0.752662549087	-0.184741032939	0.486025145804	0.345339477579
IBM z/OS Operating System	-0.706319275497	3.73906818234	-0.611441148253	0.0259583118739	-0.372612428	-1.47619812514	-0.414321856723	-0.184133660602
ExactTarget	0.407333252376	0.714378448013	-1.00142349213	1.67984572314	0.382198008346	-2.26183288422	-0.958325395988	1.03782634046
IBM Watson Campaign Automation	-0.378608896439	0.746847983708	-0.294404581836	-0.441687217195	-0.150688617467	-0.86031812967	-0.107556336415	1.48641579531
ERwin Modeling	-0.829688723889	2.20713691947	-0.178403474329	-0.625694883012	-0.22867649381	-0.643312890982	-0.0989137512199	0.397553297772
IBM Mainframe	-0.540997511339	1.71910779202	-0.271690576817	-0.187077645748	-0.10353345293	-0.751789018394	-0.0561232470584	0.19210366027
IBM AIX	-0.113810738175	0.559027051897	0.500871401759	-0.538088096245	0.937072406137	0.0703859769163	0.574485084147	-1.98994308644
IBM System i Midrange Computing Server	0.219771291812	0.546071785618	0.670716000198	1.68785151499	1.41793557062	-3.06756928498	-0.211581186576	-1.26319569168
SunGard (Unspecified Product)	0.416323171571	-0.947314524994	-0.304976699399	3.45207350325	-0.424225542749	-0.929918199686	-0.299779451412	-0.96218225658
New Relic	-0.233189367462	2.02398190515	-0.253574818307	-0.415640821065	-0.241298774741	-0.352134924144	-0.11303437596	-0.415108823467
Microsoft Lync	-1.93535522376	0.401516032692	-1.13246769015	-1.46132771502	0.614109360884	1.81070707402	1.30838344439	0.394434716939
Oracle Fusion	-0.746339949073	-0.462385869267	1.06957326324	-0.941679187845	-0.715485124076	2.62043763052	0.301219522324	-1.12534028582
Dropbox	-0.454878744781	-0.756383090284	-0.464098471379	-0.571698429893	-0.265968731381	1.68248081938	1.5830382856	-0.752491637262
Huawei	-0.0575528138906	-0.189291905839	-0.053244097283	-0.00122090228467	-0.0254613413508	-0.79221559983	1.13453226958	-0.0155456091046
IBM Maximo	-0.708753262059	-0.93554763586	1.29420152441	-0.741411488592	-0.530369479297	1.15735503437	1.50137342034	-1.03684811331
Dell SonicWALL	0.711943860463	-1.65256332443	1.91316644421	-1.11086561846	0.330925430113	-0.951525612117	-0.755520131535	1.51443895176
Dell EMC VNX	-0.248066428011	0.0116121853288	0.218556628297	0.418481262197	0.509596617336	0.469569023712	-0.556162865002	-0.823586423858
Siemens SIMATIC Automation Designer	-0.544140831497	1.65346350019	-0.614305877922	-0.971431726971	-0.556968131267	2.35973013543	-0.469598886731	-0.856748181237
Taleo Business Edition	-0.556013590126	1.75297153556	-0.497916635885	-0.790648948967	-0.364061608031	1.61336187028	-0.380252534349	-0.777440088479
Juniper Networks Junos	-0.733645318999	0.599137215047	-2.01882080754	2.401415178	0.352949042056	-0.0736489305806	0.266807772748	-0.794194150728
Juniper Networks NetScreen Series	0.366091266484	0.0844853245043	-2.19061310801	1.71590120545	0.873699210069	0.256358245848	-1.18051335671	0.0745912123629
NetSuite CRM	-0.522240531084	-0.658727475726	-0.150076754137	-0.128318238912	-0.533834117412	2.41833587832	-0.0874313059737	-0.337707455074
Adobe Air	-0.25665102819	1.60343118224	0.754843243416	-2.56135794309	0.649141073196	0.0855932879606	0.321751890569	-0.596751706099
Adobe Creative Suite	-0.597950035073	0.902443990418	-1.02291395661	-0.442321539062	0.680646101719	1.23183749998	-0.190752859819	-0.560989201553
Teradata Aster	-0.232366281932	-0.705894218961	-0.4033636497	-0.311306953691	-0.3069844042	2.44804171413	-0.0906950992104	-0.397431106432
Adobe Dreamweaver	-0.279091739328	-0.504659070767	-0.397013128112	-0.332341175815	-0.414823116982	2.58601360531	-0.104267373442	-0.553818000861
Adobe Flex	-0.190367299853	-0.430819598755	-0.148740217918	-0.184574430988	-0.113128659976	1.43463629604	-0.13488393246	-0.232122156087
Adobe Illustrator	0.758885198092	-1.72085113973	2.96962139177	-1.43297352218	2.32618745452	-1.9566099374	0.465096188899	-1.40935563398
Adobe InDesign	-0.101386406591	-0.0638114143264	0.837924580713	-0.0676885131429	-0.308529156042	-0.0741196163706	-0.149902928985	-0.0724865452552
Adobe Photoshop	-0.21168090292	-0.116038180692	1.86290477989	-0.12835434814	-0.289717213492	-0.672290447786	-0.301857045303	-0.142966641557
JDA	0.00278614920413	0.223621266049	-1.59806484449	1.49744727203	-0.271342447566	-0.215457422523	-0.623939384285	0.984949411584
Salesforce.com Heroku	1.12375694129	0.07508226053	-0.50108341566	1.11254505574	0.404265003137	-2.31660492268	1.34911483445	-1.24707575681
Nokia	-0.0804416552011	0.498404812856	1.24636540549	-2.28797601584	0.528265970162	0.0758294934419	0.475286513498	-0.45573452441
ArcGIS	1.17164577514	0.821069016805	-0.857488987876	-0.0352121158361	-1.43083148564	0.453991928422	-1.2097207697	1.08654663869
National Instruments	-0.0776309934509	-0.221479246645	-0.0617253922013	-0.08989833482	-0.111709827171	-0.0771021535323	0.765367964072	-0.125822016252
LabVIEW	-0.248463888364	1.87998117616	-0.339383498045	-0.315689359123	-0.234970280134	-1.48944606781	1.08867921573	-0.340707298413
Windows Server 2003	-0.0907521457274	-0.683453714117	-0.0948829809067	-0.0417471497142	-0.158690868526	-0.256361142537	1.40340297191	-0.0775149703793
Windows XP	-0.13597867105	1.08953009274	-0.0761467407252	0.120072112157	-0.0818008373787	-0.469088439092	-0.173999599653	-0.272587916996
Windows Vista	-0.00246728264675	0.0505243179849	-0.00405309972021	-0.00434915587275	-0.00259312009261	-0.0251174021794	-0.00794686108688	-0.00399739638631
ServiceNow	-0.154654175491	1.34702868741	-0.0697169368388	-0.262802138841	-0.0917492921559	-0.367190487093	-0.0719089624064	-0.329006694589
Cloudera	-0.608052491113	3.51072341709	-0.28494625578	0.0395028172076	-0.335553056053	-1.06145266577	-0.385450554688	-0.874771210892
Splunk	-0.434971549057	3.13987296538	-0.191544302284	-0.552558018628	-0.232495468815	-0.782895427782	-0.185760986483	-0.75964721233
Zoho	-0.465060013979	2.71532669224	-0.126193027354	-0.55032060788	-0.146090911294	-0.470108451321	-0.217479158683	-0.740074521733
Sage Accpac	-0.326439235426	2.41681990033	-0.180656615159	-0.462683581727	-0.202680557441	-0.546028181231	-0.118737473502	-0.579594255842
Sage 500	-0.636278726258	3.97711736783	-0.310054288589	-0.241709865315	-0.400137967389	-1.02675915139	-0.373580397285	-0.98859697161
Sage 100	0.676371837355	-0.104292491652	0.799302921174	-2.84212624781	1.01651467622	1.40197058003	-1.23497021042	0.287228935106
SalesLogix	-0.489512419928	-1.02226400788	-0.0903615108984	0.604440590338	-0.476196243734	-0.368996112094	-0.0983893577226	1.94127906192
QAD	-0.192990483032	-0.268633954694	-0.0402550582164	-1.19803633818	-0.108493697839	-0.209061428366	-0.0370715566771	2.05454251701
QAD ERP	1.8609796381	-1.99435473753	-1.05815960917	1.47246301443	0.152200577148	-2.00505012292	-0.804469973987	2.37639121393
SAP Procurement	-0.416561574431	-0.538265707693	2.35035448829	-0.534525550226	0.974703210969	-0.785580628953	-0.358395752739	-0.691728485219
SAP HANA	0.274284857575	-1.06691705851	0.852353778301	-1.36780818451	1.53234917927	2.79349204737	-1.34804624821	-1.66970837128
SAP Crystal Reports	0.25903278075	-0.564027366085	0.730504769079	-1.85574382038	0.766454919744	1.86163181835	0.978073139677	-2.17592624114
SAP NetWeaver	-0.882388011681	0.234492962885	0.907996125194	-0.975560213608	0.187867756733	2.70634519282	-1.0024843687	-1.17626944364
SAP Data Services	0.256378112766	1.31495363641	0.800669350332	-2.44584865487	1.16173700883	0.00438814043681	1.78868205136	-2.88095964526
Software AG Adabas	-1.27386963039	0.824295606564	0.566453852517	-1.46189373809	0.625812238881	2.34373285276	0.108109667945	-1.73264085018
SAP Master Data Governance	-0.199123688706	2.82498799994	-0.113715226705	-1.11606616299	-0.165057554261	-0.632577108137	-0.209893775699	-0.388554483441
Sybase PowerDesigner	-0.476658166984	-0.604316056519	-0.314194387485	1.56085787062	1.51636666971	-0.695823602793	-0.199432452418	-0.786799874128
Sybase IQ	-1.13862454316	1.3780989717	-0.669344314425	2.27913841617	1.12940360201	-0.961349541282	-0.714554813638	-1.30276777737
Salesforce.com Force.com	1.3916322851	-0.818399293281	-1.12567928114	-0.803850298648	-0.601744247091	-1.0841662909	0.984202719317	2.05800440665
BMC Control-M	-0.26611761119	-0.0629385508852	-0.285152166943	-0.185972824667	1.42149984722	-0.0556234936709	-0.0609660678018	-0.504729132066
Sybase PowerBuilder	-0.161126680579	2.20041926711	-0.417201906899	-0.156903798281	-0.218181076748	-0.891342469877	-0.0989088576638	-0.256754477065
SUSE	-0.387435422445	-0.781843493857	-0.284975971118	-0.531212283641	-0.39641751801	3.38204860574	-0.318697309861	-0.681466606813
Blackboard	-0.262287423902	-0.505030912493	-0.165225594911	-0.382853493331	-0.197776843258	2.16603780578	-0.190846113472	-0.462017424413
Cognos 8	-0.189964018818	1.56510083772	0.355586269552	-0.498939903638	-0.0389289040502	-0.161534785323	-0.533822240973	-0.49749725447
Cognos 10	-1.04633310571	1.41467150525	-0.492736920747	-0.829604540225	-1.15996183681	1.46118624777	-0.404664193439	1.0574428439
Canonical Ubuntu	1.58900294297	-0.435001149014	-0.118784653635	-0.961911981297	0.968751464691	0.307882304091	-2.06103471948	0.711095791679
Dell EMC Symmetrix VMAX	-1.7010944845	1.45279206303	1.74391677905	-2.20637397271	-0.110008649265	2.34991164953	0.701890151823	-2.23103353697
Cisco Identity Services Engine	-0.638160125445	2.25984817189	-0.417093860705	0.7672054991	-0.411810587189	-1.41700714782	-0.332638722991	0.189656773171
Veeam	0.780761716028	-1.62288765118	2.04873497511	-1.25129951722	1.99911199065	-1.85865330036	0.430565534655	-0.526333747679
Oracle VM	1.12255707555	-1.84153023597	-1.98467295988	-0.321809313693	0.84736432748	1.18432659674	0.072690429921	0.921074079845
Jobvite	0.121067637609	-0.323202731482	0.681892367448	-1.57468868752	1.56293148639	0.937031133716	-0.148252771604	-1.25677843456
Exact Macola	0.12072936015	-0.188417344463	-1.03182981194	-0.91799663886	-0.224412200753	3.82740308261	-0.453458269635	-1.13201817711
Apple iOS SDK	-0.630972726963	-0.913032756585	-0.592603462625	-0.824078001066	0.711027182156	3.59653894367	-0.32506146171	-1.02181771687
Juniper Networks SRX-Series Gateways	-0.523255274844	2.63323002373	-0.139906910155	-0.414709521915	-0.127251721081	-0.490940945499	-0.0918078849299	-0.845357765304
Apple Final Cut Pro	-0.982050705144	-0.458952428827	2.16865215164	-1.03826489749	-0.68568878721	3.16984883568	-0.836550059574	-1.33699410908
BlackBerry Enterprise Server	-0.155694298777	0.0360600005558	1.42347085177	-0.0344091034029	-0.176638403705	-0.758928079185	-0.109183931521	-0.224677035734
Quark	-0.317591078605	-1.60191369256	2.89495666161	-0.432618933366	-0.397648806953	0.428200218411	-0.124007375948	-0.449376992589
QuarkXPress	-0.39691135642	1.83132898961	-1.20474420158	-0.422359059778	-0.419031521843	-1.58185708468	2.74531515389	-0.551740919204
Amazon AWS	-0.00761504365832	-0.545628924468	-0.0184990634446	-0.00547097119567	-0.0165589889071	-0.077578901608	0.673586848495	-0.00223495521326
Amazon S3	-0.388281218728	3.26718305498	-0.229626821417	-0.867218899175	-0.223345534652	-0.695895423067	-0.232146569056	-0.630668588886
Tibco Jaspersoft	-0.213988720564	2.49037573726	-0.376473528427	-0.20197611828	-0.355369883761	-0.828014553191	-0.200865510468	-0.313687422572
HP-UX	-0.470405473861	-0.958176785121	-0.423438784366	-0.402966244232	2.20195373471	1.10409815285	-0.288782381504	-0.762282218475
Teradata Database	-1.50596991354	0.333413727146	-0.343130554703	-1.53292049265	0.963531154126	1.92616195122	2.15717134685	-1.99825721844
Informatica Data Quality	-1.31331035489	0.722817434366	0.714145790623	-1.45241228411	0.629414278817	2.2718478623	0.266544419817	-1.83904714692
Informatica Master Data Management	-0.127489658034	0.331970106836	-0.212519205854	-0.0360127719166	1.52183019887	-1.34674212351	-0.0815064910065	-0.0495300553872
Informatica PowerCenter	0.31904656778	1.22377009889	-1.92210663846	0.0180288812247	0.760337903156	-1.66562896804	0.385359312499	0.881192842945
Rackspace	-0.920308768065	0.274528043964	0.120996201766	-0.92268782787	-0.946468552121	1.36413900521	2.17120733729	-1.14140544018
Adobe PhoneGap	-0.272198794237	-0.36620318507	-0.105389967231	-0.360970213685	-0.126384773087	-0.518806822142	-0.094776006635	1.84472976209
Apache Spark	-0.0490688618983	-0.496707469516	-0.0725223018526	-0.186358599032	-0.257517579146	-0.386239972027	1.61613056095	-0.167715777476
CA Easytrieve	-1.00717177753	1.85953229534	-0.460496477725	-1.00365868267	-0.621962364749	-1.37325029206	-0.478251146949	3.08525844633
CA Endevor SCM	-0.478904978657	-0.685663596146	-0.164000031952	-0.526652630406	-0.230422778535	-0.830989323938	-0.124289847449	3.04092318708
Oracle Human Resources	-0.373761338753	-0.544640214086	-0.121925083605	-0.460679384951	-0.163109219268	-0.553063637284	-0.10481753285	2.3219964108
Fiserv	1.97909784035	-0.106706626904	-1.68748205799	-0.108166597637	0.758559244046	-0.211336857425	-0.394085621721	-0.22987932271
Ellucian	-0.0671540316512	-0.0506535087958	1.78822008242	-0.0623478899093	-0.0146754280403	-1.43605732599	-0.0941347439524	-0.0631971540814
PeopleSoft Human Capital Management	-0.411353111988	3.34874605468	-0.441383121077	-1.18834590355	-0.389301686678	-1.19127657759	0.984458758108	-0.711544411907
PeopleSoft Financial Management	-0.447667431951	-0.366323452454	-0.469013398926	-0.299640992167	1.40196039389	-0.716757015756	1.38673744405	-0.489295546683
KVM	-0.338262751579	0.950849274169	1.21225927097	-1.88731775005	0.913420651301	1.28683696765	-0.143632827855	-1.99415283461
IBM Smarter Workforce	-1.08473161442	0.229002348559	-0.0818400805686	-1.09994898119	0.682444364133	1.57891787095	1.15695416956	-1.38079807703
Thomson Reuters	-0.269014197591	1.60021073763	-0.188170322946	-0.668105782945	1.51328065997	-0.988938164827	-0.401190773123	-0.59807215617
Bloomberg	-0.537833596114	2.32196255535	-0.324370276604	-1.17500057175	2.28245324577	-1.32985850629	-0.287881180376	-0.949471669981
HPE Vertica	-0.487551540194	-0.94212353085	-0.0651710802541	-0.175116149307	1.54646589655	-0.706691731991	1.32012042981	-0.489932293767
IBM InfoSphere DataStage	1.79439406537	-0.694657160606	-0.318782847913	-0.762757611002	-0.38422338511	-1.15846378282	-0.370614056224	1.89510477831
Meraki	-0.220419281596	-0.191017355171	1.89429363199	-0.240534173039	-0.266311879693	-0.351681046793	-0.196990889329	-0.42733900637
Corel	-0.252845047312	-0.173622785728	2.17224457483	-0.387642500284	-0.13009305916	-0.731186072234	-0.121124958072	-0.375730152042
Cisco Catalyst 6500	-0.573259747096	-1.20625278147	-0.464744700826	1.05873061892	2.08102236099	-1.43454547965	-0.249554576736	0.788604305866
Zendesk	0.634521228486	1.05343263181	-1.88292514269	1.12281099055	0.787834801315	-2.28779274875	0.165689561117	0.40642867817
Sage 50	-0.77993404476	-0.992075431353	-0.636065208426	-0.724404945169	2.17316345145	2.53660068025	-0.376035044795	-1.2012494572
Google App Engine	-0.250618336373	-0.126534730099	0.558225495774	-0.0203906069059	1.7944827071	-0.382544761277	-1.44871573639	-0.123904031824
Pivotal Cloud Foundry	-0.130922772217	-0.04818145927	0.913977895623	-0.0377465040855	-0.332624835871	-0.11481187628	-0.181505830203	-0.0681846176964
Cisco ACE 4700	-0.256306172947	-0.26100002723	1.32156267588	-0.139972956714	-0.160535451822	-0.189868579768	-0.108603170223	-0.205276317174
IBM Rational Team Concert	0.436130147146	-1.79132644608	1.66683201991	-1.15393695312	0.815265523748	-0.958488891455	0.46342311219	0.522101487656
Microsoft Visual SourceSafe	-0.422528822943	-1.1099556398	1.22507185254	-0.154306251003	2.01802752244	-0.659429362187	-0.331473632385	-0.565405666665
AccuRev	-0.456272883847	-0.292830281537	2.50130700807	-0.294910568979	-0.611573984106	-1.2741604047	0.975346939408	-0.546905824303
Oracle Business Process Management	-0.326351247832	-0.178512580548	1.61026116502	-0.00791455295677	-0.678894355078	-0.444295819226	0.689923223805	-0.664215833183
Oracle Fusion Middleware	-0.717306545787	0.0418759637428	0.9573416326	-0.475068280124	-0.293663226766	-0.313240410515	1.66194568903	-0.861884822183
Deltek Costpoint	-0.00918647875334	0.682491251333	-0.0597537028383	-0.450641332146	-0.0601485209163	-0.0926422784298	-0.00858046544365	-0.00153847280614
Cloudera Impala	1.52866567895	0.157590318986	-1.06811934112	0.763258896136	0.27414251453	-2.27392387639	-0.850672718002	1.46905852692
Windows 8	-0.431694313284	-0.571056865433	-0.151487210189	2.98843571988	-0.23190917351	-0.726312457535	-0.171042661961	-0.704933037971
Infusionsoft	-0.444969623494	-0.573242978173	2.05518399668	-0.559729076541	1.38986591899	-0.757104062254	-0.280194316601	-0.829809858605
HubSpot	1.8066173419	-2.18718402554	0.265796171769	0.405392424968	1.12711863495	-2.45888628771	-0.944703494833	1.9858492345
Liferay	-0.570533781958	1.3297295872	-0.253642596369	-0.609279957487	-0.298791756132	-0.839825316511	-0.11369522249	1.35603904375
Adaptive Insights	-0.222282561857	-0.240612756451	1.84187882427	-0.289793659937	-0.233165817861	-0.388784719933	-0.0938770420463	-0.373362266188
R Project	0.66787926475	1.58306333914	-1.6758674326	0.897807195905	0.814617955122	0.108333355091	-0.167655764884	-2.22817791252
Blackbaud	1.42486104744	-1.05715894195	0.882802802844	-1.05300615451	2.01965280149	-1.65145719439	-1.10386619132	0.538171830392
Palo Alto Networks	1.03776698467	-0.653754182877	-0.0292948786011	-0.719399496482	0.553588614321	-0.929027910615	-0.285648608407	1.025769478
Transact-SQL	-0.441275713768	-0.2650676673	1.30327454079	-0.334085861032	1.56682345316	-0.46755620004	-0.289090084055	-1.07302246775
PL/SQL	1.35356858868	-1.12919393237	-0.448161116103	-1.23439767504	-0.597671842407	3.81413840418	-0.438170653718	-1.32011177322
